key,0,1,2,3,4,5,6,7,8,9,10,11
3895,"파바나의 뉘우침",0,"",0,0,1,0,0,"",0,1439,0
3896,"성선 아가마 분묘",0,"",0,0,1,0,0,"",0,1440,0
3897,"크시로다 강",0,"",0,0,1,0,0,"",0,1441,0
3898,"마야의 환상샘",0,"",0,0,1,0,0,"",0,1442,0
3899,"푸루샤 사원",0,"",0,0,1,0,0,"",0,1443,0
3900,"별빛전사단 훈련장",0,"",0,0,1,0,0,"",0,1444,0
3901,"밤순찰 절벽",0,"",0,0,1,0,0,"",0,1445,0
3902,"에블라나 빙원",0,"",0,0,1,0,0,"",0,1446,0
3903,"깨진 유리 전초지",0,"",0,0,1,0,0,"",0,1447,0
3904,"평원 저장고",0,"",0,0,1,0,0,"",0,1448,0
3905,"관리관사 G동",0,"",0,0,1,0,0,"",0,1449,0
3906,"공신의 포상",0,"",0,0,1,0,0,"",0,1450,0
3907,"청린 대호수",0,"",0,0,1,0,0,"",0,1451,0
3908,"벼룩 소굴",0,"",0,0,1,0,0,"",0,1452,0
3909,"유투르나 G 수상 채굴기",0,"",0,0,1,0,0,"",0,1453,0
3910,"갈레안 도모룸 구역",0,"",0,0,1,0,0,"",0,1454,0
3911,"엔켈라도스 마도 공장",0,"",0,0,1,0,0,"",0,1455,0
3912,"열린 시민광장",0,"",0,0,1,0,0,"",0,1456,0
3913,"제IV시외역",0,"",0,0,1,0,0,"",0,1457,0
3914,"탈선한 열차",0,"",0,0,1,0,0,"",0,1458,0
3915,"테르티움 역",0,"",0,0,1,0,0,"",0,1459,0
3916,"청린 수송관",0,"",0,0,1,0,0,"",0,1460,0
3917,"우르바니시마 구역",0,"",0,0,1,0,0,"",0,1461,0
3918,"갈레말 원로원",0,"",0,0,1,0,0,"",0,1462,0
3919,"팔라티움 노붐",0,"",0,0,1,0,0,"",0,1463,0
3920,"솔 시민광장",0,"",0,0,1,0,0,"",0,1464,0
3921,"수도 고속로",0,"",0,0,1,0,0,"",0,1465,0
3922,"결백한 못도랑",0,"",0,0,1,0,0,"",0,1466,0
3923,"바브일 탑",0,"",0,0,1,0,0,"",0,1467,0
3924,"마그나 글라키에스",0,"",0,0,1,0,0,"",0,1468,0
3925,"노토스의 감탄",0,"",0,0,1,0,0,"",0,1601,0
3926,"프로필라이온",0,"",0,0,1,0,0,"",0,1602,9
3927,"움트는 현관",0,"",0,0,1,0,0,"",0,1603,0
3928,"아나그노리시스 천측원",0,"",0,0,1,0,0,"",0,1604,0
3929,"십이절 정원",0,"",0,0,1,0,0,"",0,1605,0
3930,"지성의 과수",0,"",0,0,1,0,0,"",0,1606,0
3931,"바닷방울 뜰",0,"",0,0,1,0,0,"",0,1607,0
3932,"색다른 뜰",0,"",0,0,1,0,0,"",0,1608,0
3933,"나우스: 노토스",0,"",0,0,1,0,0,"",0,1609,0
3934,"제피로스의 갈채",0,"",0,0,1,0,0,"",0,1610,0
3935,"나우스: 제피로스 남부",0,"",0,0,1,0,0,"",0,1611,0
3936,"메타바시스 해양원",0,"",0,0,1,0,0,"",0,1612,0
3937,"페리페테이아 결정 자료관",0,"",0,0,1,0,0,"",0,1613,0
3938,"작가의 집",0,"",0,0,1,0,0,"",0,1614,0
3939,"나우스: 제피로스 북부",0,"",0,0,1,0,0,"",0,1615,0
3940,"나들이 물길",0,"",0,0,1,0,0,"",0,1616,0
3941,"보레아스의 무언극",0,"",0,0,1,0,0,"",0,1617,0
3942,"나우스: 보레아스 남부",0,"",0,0,1,0,0,"",0,1618,0
3943,"휘페르보레아 조물원",0,"",0,0,1,0,0,"",0,1619,0
3944,"나우스: 보레아스 동부",0,"",0,0,1,0,0,"",0,1620,0
3945,"에우로스의 냉소",0,"",0,0,1,0,0,"",0,1621,0
3946,"송곳니 정원",0,"",0,0,1,0,0,"",0,1622,0
3947,"레테 해",0,"",0,0,1,0,0,"",0,1623,0
3948,"나우스: 에우로스",0,"",0,0,1,0,0,"",0,1624,0
3949,"눈물의 만",0,"",0,0,1,0,0,"",0,1501,0
3950,"감시자의 저택",0,"",0,0,1,0,0,"",0,1502,0
3951,"비탄의 바다 남부",0,"",0,0,1,0,0,"",0,1503,0
3952,"물의 검",0,"",0,0,1,0,0,"",0,1504,0
3953,"얼음의 검",0,"",0,0,1,0,0,"",0,1505,0
3954,"땅의 검",0,"",0,0,1,0,0,"",0,1506,0
3955,"야광버섯 동굴",0,"",0,0,1,0,0,"",0,1507,0
3956,"어둠의 요람",0,"",0,0,1,0,0,"",0,1508,0
3957,"아픔의 협곡",0,"",0,0,1,0,0,"",0,1509,0
3958,"비탄의 바다 북부",0,"",0,0,1,0,0,"",0,1510,0
3959,"바람의 검",0,"",0,0,1,0,0,"",0,1511,0
3960,"번개의 검",0,"",0,0,1,0,0,"",0,1512,0
3961,"불의 검",0,"",0,0,1,0,0,"",0,1513,0
3962,"키도니아 언덕",0,"",0,0,1,0,0,"",0,1514,0
3963,"러빙웨이의 화원",0,"",0,0,1,0,0,"",0,1515,0
3964,"고뇌의 만",0,"",0,0,1,0,0,"",0,1516,0
3965,"헤임달급 관찰정 잔해",0,"",0,0,1,0,0,"",0,1517,0
3966,"베스트웨이 피난처",0,"",0,0,1,0,0,"",0,1518,0
3967,"달 지휘탑",0,"",0,0,1,0,0,"",0,1519,0
3968,"당근관",0,"",0,0,1,0,0,"",0,1520,0
3969,"최고의 숲",0,"",0,0,1,0,0,"",0,1521,0
3970,"오스트라콘 데카옥토",0,"",0,0,1,0,0,"",0,1522,0
3971,"마도선 라그나로크",0,"",0,0,1,0,0,"",0,1523,0
3972,"용해된 전초기지",0,"",0,0,1,0,0,"",0,1524,0
3973,"리아 타라",0,"",0,0,1,0,0,"",0,1525,0
3974,"암 놀",0,"",0,0,1,0,0,"",0,1526,0
3975,"오스트라콘 트리아",0,"",0,0,1,0,0,"",0,1527,0
3976,"망설임의 샘",0,"",0,0,1,0,0,"",0,1528,0
3977,"재육체화기",0,"",0,0,1,0,0,"",0,1529,0
3978,"이아 마을",0,"",0,0,1,0,0,"",0,1530,0
3979,"절명시 비석",0,"",0,0,1,0,0,"",0,1531,0
3980,"이아 전송진",0,"",0,0,1,0,0,"",0,1532,0
3981,"오스트라콘 데카엑시",0,"",0,0,1,0,0,"",0,1533,0
3982,"방치된 포털",0,"",0,0,1,0,0,"",0,1534,0
3983,"오미크론 기지",0,"",0,0,1,0,0,"",0,1535,0
3984,"쇠퇴한 포털",0,"",0,0,1,0,0,"",0,1536,0
3985,"생명의 나무",0,"",0,0,1,0,0,"",0,1537,0
3986,"스티그마-1",0,"",0,0,1,0,0,"",0,1538,0
3987,"버려진 포털",0,"",0,0,1,0,0,"",0,1539,0
3988,"오스트라콘 에나",0,"",0,0,1,0,0,"",0,1540,0
3989,"생명 없는 도시",0,"",0,0,1,0,0,"",0,1541,0
3990,"끝의 중심",0,"",0,0,1,0,0,"",0,1542,0
3991,"잔해별",0,"",0,0,1,0,0,"",0,1543,0
3992,"주 관측실",0,"",0,0,1,0,0,"",0,0,0
3993,"별바다 결정해역",0,"",0,0,1,0,0,"",0,0,0
3994,"별바다 난류해역",0,"",0,0,1,0,0,"",0,0,0
3995,"에테르 거울",0,"",0,0,1,0,0,"",0,0,0
3996,"별바다 심연",0,"",0,0,1,0,0,"",0,0,0
3997,"별바다 중추",0,"",0,0,1,0,0,"",0,0,0
3998,"샬레이안 마법대학",0,"",0,0,1,0,0,"",0,0,0
3999,"발데시온 분관 앞",0,"",0,0,1,0,0,"",0,0,0
4000,"철학자 광장",0,"",0,0,1,0,0,"",0,0,0
4001,"르베유르 저택 앞",0,"",0,0,1,0,0,"",0,0,0
4002,"표류자의 언덕",0,"",0,0,1,0,0,"",0,0,0
4003,"지식신의 항구",0,"",0,0,1,0,0,"",0,0,0
4004,"기교의 강당(라비린토스 방면)",0,"",0,0,1,0,0,"",0,0,0
4005,"메가두타 궁전 앞",0,"",0,0,1,0,0,"",0,0,0
4006,"루베이다 섬유국 앞",0,"",0,0,1,0,0,"",0,0,0
4007,"라자한 비공정 승강장",0,"",0,0,1,0,0,"",0,0,0
4008,"알자달 사당 앞",0,"",0,0,1,0,0,"",0,0,0
4009,"별빛전사단 본부 앞",0,"",0,0,1,0,0,"",0,0,0
4010,"메리드의 주막",0,"",0,0,1,0,0,"",0,0,0
4011,"진안문(사베네어 섬 방면)",0,"",0,0,1,0,0,"",0,0,0
4012,"숲속 공터",0,"",0,0,1,0,0,"",0,0,0
4013,"이장 저택",0,"",0,0,1,0,0,"",0,0,0
4014,"데바타 사원",0,"",0,0,1,0,0,"",0,0,0
4015,"바나스파티 밀림",0,"",0,0,1,0,0,"",0,0,0
4016,"기도의 수원",0,"",0,0,1,0,0,"",0,0,0
4017,"결의의 길",0,"",0,0,1,0,0,"",0,0,0
4018,"슈라마나 마을",0,"",0,0,1,0,0,"",0,0,0
4019,"태양의 계단",0,"",0,0,1,0,0,"",0,0,0
4020,"석굴 사원군",0,"",0,0,1,0,0,"",0,0,0
4021,"하늘의 끝",0,"",0,0,1,0,0,"",0,0,0
4022,"레무레스 사무실",0,"",0,0,1,0,0,"",0,0,0
4023,"작전 계획실",0,"",0,0,1,0,0,"",0,0,0
4024,"신의 문",0,"",0,0,1,0,0,"",0,0,0
4025,"별바다",0,"",0,0,1,0,0,"",0,0,0
4026,"잃어버린 수리학",0,"",0,0,1,0,0,"",0,1544,0
4027,"쥬냐나 해상사원",0,"",0,0,1,0,0,"",0,1369,0
4028,"아이티온 별현미경",0,"",0,0,1,0,0,"",0,0,0
4029,"잊힌 포털",0,"",0,0,1,0,0,"",0,1545,0
4030,"스바르나 창고",0,"",0,0,1,0,0,"",0,0,0
4031,"옴팔로스",0,"",0,0,1,0,0,"",0,0,0
4032,"후방 출입구",0,"",0,0,1,0,0,"",0,0,0
4033,"판데모니움 정문",0,"",0,0,1,0,0,"",0,0,0
4034,"누메논 대서원 금서고",0,"",0,0,1,0,0,"",0,0,0
4035,"알자달 해저 유적",0,"",0,0,1,0,0,"",0,0,0
4036,"트로이아 궁정",0,"",0,0,1,0,0,"",0,0,0
4037,"아이티온 별현미경",0,"",0,0,1,0,0,"",0,0,0
4038,"제로의 영역",0,"",0,0,1,0,0,"",0,0,0
4039,"메가두타 궁전 객실",0,"",0,0,1,0,0,"",0,0,0
4040,"마인의 은신처",0,"",0,0,1,0,0,"",0,0,0
4041,"리서치 A4",0,"",0,0,1,0,0,"",0,0,0
4042,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4043,"이름 없는 섬",0,"",0,0,1,0,0,"",0,0,0
4044,"알키미야 제약당",0,"",0,0,1,0,0,"",0,0,0
4045,"머릿결 바람탑",0,"",0,0,1,0,0,"",0,0,0
4046,"제로의 침소",0,"",0,0,1,0,0,"",0,0,0
4047,"광장",0,"",0,0,1,0,0,"",0,0,0
4048,"카페 '라스트 렘넌트'",0,"",0,0,1,0,0,"",0,0,0
4049,"농업 구획",0,"",0,0,1,0,0,"",0,0,0
4050,"지식신의 항구",0,"",0,0,1,0,0,"",0,0,0
4051,"푸른 계곡",0,"",0,0,1,0,0,"",0,0,0
4052,"사색의 샘",0,"",0,0,1,0,0,"",0,0,0
4053,"1호 천구구",0,"",0,0,1,0,0,"",0,0,0
4054,"1호 배출로",0,"",0,0,1,0,0,"",0,0,0
4055,"2호 천구구",0,"",0,0,1,0,0,"",0,0,0
4056,"2호 배출로",0,"",0,0,1,0,0,"",0,0,0
4057,"깊은 해자",0,"",0,0,1,0,0,"",0,0,0
4058,"메가두타의 비말",0,"",0,0,1,0,0,"",0,0,0
4059,"예드리만 연안",0,"",0,0,1,0,0,"",0,0,0
4060,"사베네어 섬 근해",0,"",0,0,1,0,0,"",0,0,0
4061,"데미르의 유열향 연안",0,"",0,0,1,0,0,"",0,0,0
4062,"거인석 채석장",0,"",0,0,1,0,0,"",0,0,0
4063,"토라나 관문",0,"",0,0,1,0,0,"",0,0,0
4064,"크시로다 강",0,"",0,0,1,0,0,"",0,0,0
4065,"파바나의 뉘우침",0,"",0,0,1,0,0,"",0,0,0
4066,"마야의 환상샘",0,"",0,0,1,0,0,"",0,0,0
4067,"훈향 해변",0,"",0,0,1,0,0,"",0,0,0
4068,"에블라나 연못",0,"",0,0,1,0,0,"",0,0,0
4069,"결백한 못도랑",0,"",0,0,1,0,0,"",0,0,0
4070,"최고의 숲",0,"",0,0,1,0,0,"",0,0,0
4071,"야광버섯 웅덩이",0,"",0,0,1,0,0,"",0,0,0
4072,"빙토의 균열",0,"",0,0,1,0,0,"",0,0,0
4073,"나들이 물길",0,"",0,0,1,0,0,"",0,0,0
4074,"송곳니 정원 하층",0,"",0,0,1,0,0,"",0,0,0
4075,"레테 해",0,"",0,0,1,0,0,"",0,0,0
4076,"헬로스 데카옥토 γ",0,"",0,0,1,0,0,"",0,0,0
4077,"헬로스 데카옥토 β",0,"",0,0,1,0,0,"",0,0,0
4078,"헬로스 데카옥토 α",0,"",0,0,1,0,0,"",0,0,0
4079,"망설임의 샘",0,"",0,0,1,0,0,"",0,0,0
4080,"이아 마을",0,"",0,0,1,0,0,"",0,0,0
4081,"림네 데카옥토",0,"",0,0,1,0,0,"",0,0,0
4082,"림네 트리아 α",0,"",0,0,1,0,0,"",0,0,0
4083,"림네 트리아 β",0,"",0,0,1,0,0,"",0,0,0
4084,"창조 중공층",0,"",0,0,1,0,0,"",0,0,0
4085,"창조 고공층",0,"",0,0,1,0,0,"",0,0,0
4086,"창조 천공층",0,"",0,0,1,0,0,"",0,0,0
4087,"해양 구획",0,"",0,0,1,0,0,"",0,0,0
4088,"유원 구획",0,"",0,0,1,0,0,"",0,0,0
4089,"삼림 구획",0,"",0,0,1,0,0,"",0,0,0
4090,"팔라이스트라",0,"",0,0,1,0,0,"",0,0,0
4091,"화산심장",0,"",0,0,1,0,0,"",0,0,0
4092,"절정의 구름",0,"",0,0,1,0,0,"",0,0,0
4093,"동방 꼭두각시 어전",0,"",0,0,1,0,0,"",0,0,0
4094,"붉은 사막",0,"",0,0,1,0,0,"",0,0,0
4095,"",0,"",0,0,1,0,0,"",0,0,0
4096,"",0,"",0,0,1,0,0,"",0,0,0
4097,"",0,"",0,0,1,0,0,"",0,0,0
4098,"시상 공간",0,"",0,0,1,0,0,"",0,0,0
4099,"시상 공간",0,"",0,0,1,0,0,"",0,0,0
4100,"잔해별",0,"",0,0,1,0,0,"",0,0,0
4101,"오스트라콘 엑시",0,"",0,0,1,0,0,"",0,0,0
4102,"오스트라콘 옥토",0,"",0,0,1,0,0,"",0,0,0
4103,"오스트라콘 데카엡타",0,"",0,0,1,0,0,"",0,0,0
4104,"사라져가는 패총",0,"",0,0,1,0,0,"",0,0,0
4105,"억제 언덕",0,"",0,0,1,0,0,"",0,0,0
4106,"세계수 정원",0,"",0,0,1,0,0,"",0,0,0
4107,"오염된 모래사장",0,"",0,0,1,0,0,"",0,0,0
4108,"그레불로프 마을",0,"",0,0,1,0,0,"",0,0,0
4109,"심판의 날",0,"",0,0,1,0,0,"",0,0,0
4110,"부족함 없는 세계",0,"",0,0,1,0,0,"",0,0,0
4111,"익사이트론",0,"",0,0,1,0,0,"",0,0,0
4112,"익사이트론 입구",0,"",0,0,1,0,0,"",0,0,0
4113,"제1구역",0,"",0,0,1,0,0,"",0,0,0
4114,"제2구역",0,"",0,0,1,0,0,"",0,0,0
4115,"제3구역",0,"",0,0,1,0,0,"",0,0,0
4116,"제4구역",0,"",0,0,1,0,0,"",0,0,0
4117,"최종구역",0,"",0,0,1,0,0,"",0,0,0
4118,"바브일 탑",0,"",0,0,1,0,0,"",0,0,0
4119,"E호 마도 화물선",0,"",0,0,1,0,0,"",0,0,0
4120,"지하 구역",0,"",0,0,1,0,0,"",0,0,0
4121,"승강 구역",0,"",0,0,1,0,0,"",0,0,0
4122,"궁전 구역",0,"",0,0,1,0,0,"",0,0,0
4123,"증축 구역",0,"",0,0,1,0,0,"",0,0,0
4124,"마도 정비고",0,"",0,0,1,0,0,"",0,0,0
4125,"무술 훈련장",0,"",0,0,1,0,0,"",0,0,0
4126,"철의 태내",0,"",0,0,1,0,0,"",0,0,0
4127,"XLIX식 화물차",0,"",0,0,1,0,0,"",0,0,0
4128,"반출 통로",0,"",0,0,1,0,0,"",0,0,0
4129,"A호 승강기",0,"",0,0,1,0,0,"",0,0,0
4130,"연결 통로",0,"",0,0,1,0,0,"",0,0,0
4131,"궁전 통로",0,"",0,0,1,0,0,"",0,0,0
4132,"사슬고리 방",0,"",0,0,1,0,0,"",0,0,0
4133,"지맥 왜곡층",0,"",0,0,1,0,0,"",0,0,0
4134,"아니마 차원",0,"",0,0,1,0,0,"",0,0,0
4135,"판데모니움 변옥 심층",0,"",0,0,1,0,0,"",0,0,0
4136,"이딜샤이어",0,"",0,0,1,0,0,"",0,0,0
4137,"랄거의 손길",0,"",0,0,1,0,0,"",0,0,0
4138,"갈레말드",0,"",0,0,1,0,0,"",0,0,0
4139,"지고천 거리",0,"",0,0,1,0,0,"",0,0,0
4140,"성룡의 문",0,"",0,0,1,0,0,"",0,0,0
4141,"설경탕",0,"",0,0,1,0,0,"",0,0,0
4142,"도끼창 거리",0,"",0,0,1,0,0,"",0,0,0
4143,"의용문",0,"",0,0,1,0,0,"",0,0,0
4144,"당굴랭 기념 공원",0,"",0,0,1,0,0,"",0,0,0
4145,"신 비룡 착륙지",0,"",0,0,1,0,0,"",0,0,0
4146,"아이티온 별현미경",0,"",0,0,1,0,0,"",0,0,0
4147,"하층",0,"",0,0,1,0,0,"",0,0,0
4148,"심층",0,"",0,0,1,0,0,"",0,0,0
4149,"[확장 구역] 성룡의 문",0,"",0,0,1,0,0,"",0,0,0
4150,"[확장 구역] 설경탕",0,"",0,0,1,0,0,"",0,0,0
4151,"[확장 구역] 의용문",0,"",0,0,1,0,0,"",0,0,0
4152,"[확장 구역] 당굴랭 기념 공원",0,"",0,0,1,0,0,"",0,0,0
4153,"[확장 구역] 신 비룡 착륙지",0,"",0,0,1,0,0,"",0,0,0
4154,"알자달 해저 유적",0,"",0,0,1,0,0,"",0,0,0
4155,"바플라우 유적",0,"",0,0,1,0,0,"",0,0,0
4156,"아라파고 유적",0,"",0,0,1,0,0,"",0,0,0
4157,"제올름 유적",0,"",0,0,1,0,0,"",0,0,0
4158,"무너진 방",0,"",0,0,1,0,0,"",0,0,0
4159,"풍요의 방",0,"",0,0,1,0,0,"",0,0,0
4160,"봉인된 보물의 방",0,"",0,0,1,0,0,"",0,0,0
4161,"바플라우 유적",0,"",0,0,1,0,0,"",0,0,0
4162,"아라파고 유적",0,"",0,0,1,0,0,"",0,0,0
4163,"제올름 유적",0,"",0,0,1,0,0,"",0,0,0
4164,"●玉座の間",0,"",0,0,1,0,0,"",0,0,0
4165,"●財宝の間",0,"",0,0,1,0,0,"",0,0,0
4166,"알자달 3세의 보물고",0,"",0,0,1,0,0,"",0,0,0
4167,"아글라이아",0,"",0,0,1,0,0,"",0,0,0
4168,"뇌천",0,"",0,0,1,0,0,"",0,0,0
4169,"염천",0,"",0,0,1,0,0,"",0,0,0
4170,"이면궁",0,"",0,0,1,0,0,"",0,0,0
4171,"뇌천",0,"",0,0,1,0,0,"",0,0,0
4172,"염천",0,"",0,0,1,0,0,"",0,0,0
4173,"기교궁",0,"",0,0,1,0,0,"",0,0,0
4174,"인도의 회랑",0,"",0,0,1,0,0,"",0,0,0
4175,"혜성궁",0,"",0,0,1,0,0,"",0,0,0
4176,"웅장한 도시",0,"",0,0,1,0,0,"",0,0,0
4177,"심판궁",0,"",0,0,1,0,0,"",0,0,0
4178,"이면궁",0,"",0,0,1,0,0,"",0,0,0
4179,"로흐 셀 호수 남서쪽",0,"",0,0,1,0,0,"",0,1,0
4180,"트로이아 궁정",0,"",0,0,1,0,0,"",0,0,0
4181,"제4감옥",0,"",0,0,1,0,0,"",0,0,0
4182,"트로이아 성",0,"",0,0,1,0,0,"",0,0,0
4183,"물읽기 정원",0,"",0,0,1,0,0,"",0,0,0
4184,"문책 광장",0,"",0,0,1,0,0,"",0,0,0
4185,"최고신관의 방",0,"",0,0,1,0,0,"",0,0,0
4186,"자매의 뜰",0,"",0,0,1,0,0,"",0,0,0
4187,"정원 방향 계단",0,"",0,0,1,0,0,"",0,0,0
4188,"제4감옥",0,"",0,0,1,0,0,"",0,0,0
4189,"트로이아 성",0,"",0,0,1,0,0,"",0,0,0
4190,"물읽기 정원",0,"",0,0,1,0,0,"",0,0,0
4191,"엘리시온 농업 구획",0,"",0,0,1,0,0,"",0,0,0
4192,"엘리시온 해양 구획 α",0,"",0,0,1,0,0,"",0,0,0
4193,"엘리시온 해양 구획 β",0,"",0,0,1,0,0,"",0,0,0
4194,"엘리시온 유원 구획 α",0,"",0,0,1,0,0,"",0,0,0
4195,"엘리시온 유원 구획 β",0,"",0,0,1,0,0,"",0,0,0
4196,"기생생물 격리동",0,"",0,0,1,0,0,"",0,0,0
4197,"머릿결 바람탑",0,"",0,0,1,0,0,"",0,0,0
4198,"생명의 나무 격리동",0,"",0,0,1,0,0,"",0,0,0
4199,"실디하 지하수도",0,"",0,0,1,0,0,"",0,0,0
4200,"흙탕물 양수실",0,"",0,0,1,0,0,"",0,0,0
4201,"화원 앞뜰",0,"",0,0,1,0,0,"",0,0,0
4202,"공작석 방",0,"",0,0,1,0,0,"",0,0,0
4203,"숨겨진 방",0,"",0,0,1,0,0,"",0,0,0
4204,"햇볕 드는 화원",0,"",0,0,1,0,0,"",0,0,0
4205,"진흙 처리 연못",0,"",0,0,1,0,0,"",0,0,0
4206,"용사들의 침소",0,"",0,0,1,0,0,"",0,0,0
4207,"제사도구실",0,"",0,0,1,0,0,"",0,0,0
4208,"암석 반출 시설",0,"",0,0,1,0,0,"",0,0,0
4209,"어전 투기대",0,"",0,0,1,0,0,"",0,0,0
4210,"왕족의 침실",0,"",0,0,1,0,0,"",0,0,0
4211,"왕가의 식탁",0,"",0,0,1,0,0,"",0,0,0
4212,"알현실",0,"",0,0,1,0,0,"",0,0,0
4213,"실디하 국고",0,"",0,0,1,0,0,"",0,0,0
4214,"성화병기 안치장",0,"",0,0,1,0,0,"",0,0,0
4215,"성화와 저울의 방",0,"",0,0,1,0,0,"",0,0,0
4216,"선택의 방",0,"",0,0,1,0,0,"",0,0,0
4217,"관개 용수로",0,"",0,0,1,0,0,"",0,0,0
4218,"비취빛 산책로",0,"",0,0,1,0,0,"",0,0,0
4219,"지하 하천 취수둑",0,"",0,0,1,0,0,"",0,0,0
4220,"오수 처리 구획",0,"",0,0,1,0,0,"",0,0,0
4221,"성전으로 가는 갈림길",0,"",0,0,1,0,0,"",0,0,0
4222,"소탕 작전 전초지",0,"",0,0,1,0,0,"",0,0,0
4223,"상수도 시설",0,"",0,0,1,0,0,"",0,0,0
4224,"실디하 왕정 구획",0,"",0,0,1,0,0,"",0,0,0
4225,"후궁",0,"",0,0,1,0,0,"",0,0,0
4226,"협동 작전 기념실",0,"",0,0,1,0,0,"",0,0,0
4227,"번외 실디하 지하수도",0,"",0,0,1,0,0,"",0,0,0
4228,"지혜의 층",0,"",0,0,1,0,0,"",0,0,0
4229,"힘의 층",0,"",0,0,1,0,0,"",0,0,0
4230,"저울의 층",0,"",0,0,1,0,0,"",0,0,0
4231,"첫 번째 시련",0,"",0,0,1,0,0,"",0,0,0
4232,"두 번째 시련",0,"",0,0,1,0,0,"",0,0,0
4233,"세 번째 시련",0,"",0,0,1,0,0,"",0,0,0
4234,"지혜의 정원",0,"",0,0,1,0,0,"",0,0,0
4235,"힘의 정원",0,"",0,0,1,0,0,"",0,0,0
4236,"채집 환경",0,"",0,0,1,0,0,"",0,0,0
4237,"개척 거점",0,"",0,0,1,0,0,"",0,0,0
4238,"해적들의 해변",0,"",0,0,1,0,0,"",0,0,0
4239,"징검돌 암초",0,"",0,0,1,0,0,"",0,0,0
4240,"판판한 언덕",0,"",0,0,1,0,0,"",0,0,0
4241,"옹달샘",0,"",0,0,1,0,0,"",0,0,0
4242,"뾰족산 정상",0,"",0,0,1,0,0,"",0,0,0
4243,"산허리",0,"",0,0,1,0,0,"",0,0,0
4244,"산호 해안",0,"",0,0,1,0,0,"",0,0,0
4245,"푸른하늘 연못",0,"",0,0,1,0,0,"",0,0,0
4246,"삼각곶",0,"",0,0,1,0,0,"",0,0,0
4247,"세로내",0,"",0,0,1,0,0,"",0,0,0
4248,"가로내",0,"",0,0,1,0,0,"",0,0,0
4249,"맹독생물 격리동",0,"",0,0,1,0,0,"",0,0,0
4250,"생명신비 연구동",0,"",0,0,1,0,0,"",0,0,0
4251,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4252,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4253,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4254,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4255,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4256,"엘리시온",0,"",0,0,1,0,0,"",0,0,0
4257,"[확장 구역] 도끼창 거리",0,"",0,0,1,0,0,"",0,0,0
4258,"에우프로시네",0,"",0,0,1,0,0,"",0,0,0
4259,"토천",0,"",0,0,1,0,0,"",0,0,0
4260,"빙천",0,"",0,0,1,0,0,"",0,0,0
4261,"빙천궁",0,"",0,0,1,0,0,"",0,0,0
4262,"빙천궁 옥상",0,"",0,0,1,0,0,"",0,0,0
4263,"토천",0,"",0,0,1,0,0,"",0,0,0
4264,"빙천",0,"",0,0,1,0,0,"",0,0,0
4265,"풍요의 땅",0,"",0,0,1,0,0,"",0,0,0
4266,"세계수의 뿌리",0,"",0,0,1,0,0,"",0,0,0
4267,"세계수",0,"",0,0,1,0,0,"",0,0,0
4268,"깎인 빙하",0,"",0,0,1,0,0,"",0,0,0
4269,"전쟁신의 방",0,"",0,0,1,0,0,"",0,0,0
4270,"라피스 마날리스",0,"",0,0,1,0,0,"",0,0,0
4271,"몬스 알부스 산허리",0,"",0,0,1,0,0,"",0,0,0
4272,"수확자의 길",0,"",0,0,1,0,0,"",0,0,0
4273,"마날리스 샘",0,"",0,0,1,0,0,"",0,0,0
4274,"눈짐승의 왕좌",0,"",0,0,1,0,0,"",0,0,0
4275,"수확자의 광장",0,"",0,0,1,0,0,"",0,0,0
4276,"푸른불 가시",0,"",0,0,1,0,0,"",0,0,0
4277,"이삭걷이 도가니",0,"",0,0,1,0,0,"",0,0,0
4278,"몬스 알부스 산허리",0,"",0,0,1,0,0,"",0,0,0
4279,"수확자의 길",0,"",0,0,1,0,0,"",0,0,0
4280,"마날리스 샘",0,"",0,0,1,0,0,"",0,0,0
4281,"켄의 섬 남서쪽",0,"",0,0,1,0,0,"",0,1,0
4282,"수몰된 교회 주변",0,"",0,0,1,0,0,"",0,1,0
4283,"청동호수 바닥 북동부",0,"",0,0,1,0,0,"",0,1,0
4284,"두 달의 방",0,"",0,0,1,0,0,"",0,0,0
4285,"XLVII 등산설로",0,"",0,0,1,0,0,"",0,0,0
4286,"참주의 숲",0,"",0,0,1,0,0,"",0,0,0
4287,"엘피스 김나시온 제전",0,"",0,0,1,0,0,"",0,0,0
4288,"차원의 틈",0,"",0,0,1,0,0,"",0,0,0
4289,"시련의 산",0,"",0,0,1,0,0,"",0,0,0
4290,"희망찬 화물실",0,"",0,0,1,0,0,"",0,0,0
4291,"몬스 알부스 산기슭",0,"",0,0,1,0,0,"",0,0,0
4292,"몬스 알부스 산기슭",0,"",0,0,1,0,0,"",0,0,0
4293,"카드가 바위",0,"",0,0,1,0,0,"",0,0,0
4294,"마도 설상차 갑판",0,"",0,0,1,0,0,"",0,0,0
4295,"라피스 마날리스",0,"",0,0,1,0,0,"",0,0,0
4296,"입방마법진",0,"",0,0,1,0,0,"",0,0,0
4297,"함 섬",0,"",0,0,1,0,0,"",0,0,0
