key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
397,"꼬마 친구 '실드라급 잠수함 P형'을 불러낸다.
실드라급 잠수함의 축소 모형. 퓨이!","잠수함 조타를 담당하는 자동인형이 탐사 임무 중에 짬짬이 설계한 기계 모형으로, 실드라급 잠수함을 축소한 것이다. P형의 P는 '퓨이'라는 울음소리가 아니라, '프로토타입'의 P라고 한다.","퓨이!","포격전","범위 안에 있는 적에게 공격력 230만큼 피해를 줍니다.",50,80,3,True,False,False,False,False,1
398,"꼬마 친구 '가이아 인형'을 불러낸다.
가이아의 모습을 본뜬 마법인형. ……약속이야.","가이아의 모습을 본뜬 마법인형. 영원한 이상향으로서 창조된 공간에서 발견되었다. 어쩌면 미트론이 알로그리프를 생각하며 다시 태어난 알로그리프의 모습을 본떠 만든 것인지도 모른다. 그런 의미로는 잃어버린 약속의 조각이라고 말할 수도 있을 것이다.","……약속이야","망치질","가장 가까운 적군 소환진에 60%만큼 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",55,30,1,True,False,False,False,True,8
399,"꼬마 친구 '파롬 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 가자, 포롬!","옛 영웅 '파롬'의 모습을 본뜬 마법인형. 마도사 마을에서 태어난 천재로, 5살이라는 어린 나이에 흑마법을 구사했다고 전해진다. 쌍둥이인 포롬과 함께 모험을 떠났으며, 목숨을 걸고 동료를 지켰다고 한다.","브레이크!","강한 척하기","10초 동안 범위 안에 있는 아군의 방어력을 20 향상시킵니다.",20,60,2,False,False,True,False,False,3
400,"꼬마 친구 '포롬 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 브레이크!","옛 영웅 '포롬'의 모습을 본뜬 마법인형. 쌍둥이인 파롬과 마찬가지로 마법에 천재적인 재능을 보였다. 백마법이 특기로, 여행 중에 동료들을 치유함으로써 큰 공헌을 했다. 또한 파롬과 함께 목숨을 걸고 동료들을 구했다고 한다.","브레이크!","우는 척하기","범위 안에 있는 적에게 공격력 150만큼 피해를 주고 6초 동안 방어력을 30% 감소시킵니다.",10,30,2,False,False,False,True,False,1
401,"꼬마 친구 '엣지 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 분노가 무엇인지…… 보여주마!","옛 영웅 '엣지'의 모습을 본뜬 마법인형. 전설에 따르면 어떤 나라의 제1왕자이며, 인술을 사용하는 싸움의 달인이라고 전해진다. 왕족답지 않은 언동을 보일 때도 있었지만, 열혈남아로서 국민들에게 사랑받았다고 한다.","보여주마!","인술","6초 동안 범위 안에 있는 아군의 공격력을 25 향상시킵니다.",85,30,4,False,False,True,False,False,3
402,"꼬마 친구 '리디아 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 중요한 건…… 마음이야.","옛 영웅 '리디아'의 모습을 본뜬 마법인형. 보기 드문 순수 소환사이며, 어릴 적에 환계로 건너가 환수들 손에 자랐다는 일화가 있다. 그래서인지, 마음이 통하는 환수들을 소환하는 술법에 능했다고 한다.","중요한 건… 마음이야","소환","파괴된 방어막을 복구합니다.",80,80,3,False,False,False,True,False,9
403,"꼬마 친구 '로자 인형'을 불러낸다.
옛 영웅의 모습을 본뜬 마법인형. 함께 싸워요.","옛 영웅 '로자'의 모습을 본뜬 마법인형. 한 왕국의 귀족 영애이며, 마음에 둔 사람을 돕기 위해 백마도사의 길을 걷게 되었다. 궁술 솜씨도 굉장히 뛰어났다고 전해진다.","함께 싸워요","기도","범위 안에 있는 아군의 HP를 100 회복합니다. 아군이 '인형' 유형일 경우 HP를 150 회복합니다.",30,50,2,False,True,False,False,False,7
404,"꼬마 친구 '세이브 더 프린세스'를 불러낸다.
세이브 더 퀸을 닮은 마법 장치 완구.","군힐드 사원 지하 유적에서 발견된 마법 장치 완구. 세이브 더 퀸과 아주 흡사하게 생겼다. 고대 보즈야인이 알라그 군대로부터 백성을 지킨 여왕을 칭송하려고 만든 물건인지도 모른다.","데굴데굴, 끼익~!","갓 세이브 더 프린세스","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",45,40,3,False,True,True,True,False,3
405,"꼬마 친구 '또륵이'를 불러낸다.
작고 어린 뇌켄. 집을 나와 바깥 세상으로 여행을 떠난다.","어린 뇌켄. 아발라시아 산맥에 쏟아지는 빗물 속에서 태어나, 살리아크 강을 타고 내려와 마토야의 공방에 다다랐다. 그러나 모험가와 뇌켄이 싸우는 모습을 보고 가출을 결심, 드넓은 바깥 세상으로 모험을 떠나게 되었다.","또르르륵, 솨아~!","솨아~!","가장 가까운 적군 비전석에 5%만큼 피해를 줍니다.",85,40,3,False,False,True,False,False,8
406,"꼬마 친구 '트라이크'를 불러낸다.
어린 트리케라톱스.","어린 트리케라톱스. 독이 있는 식물을 먹고 쓰러져 있던 차에, 디아뎀 제도를 시찰하던 오르바엘 드 아유나르트에게 발견되었다. 데리고 와서 간호했더니 사람을 따르게 되었다고 한다. 마음씨 고운 사람을 쫓아다니는 것이 은근히 똑똑하다.","트리, 케라, 톱스!","납작궁","범위 안에 있는 적군에게 걸린 모든 강화 효과를 해제합니다.",20,50,2,False,False,True,True,False,6
407,"꼬마 친구 '황금 비버'를 불러낸다.
수수께끼에 싸인 존재. 어째서 금색인지 깊게 생각해서는 안 된다.","리예 기아 지하미궁에 출몰하는 수수께끼에 싸인 존재. 누군가가 바라는 것을 손에 넣었을 때 비버가 나타난다. 그러니, 당신이 부를 얻기 위해 보물지도를 펼쳤을 때부터 이 만남은 약속된 것이렷다. 고로 사소한 걸 깊게 생각하지는 말자.","줘와, 도워, 로괴…","크앙, 크앙크앙크앙!","적군 방어막에 70%만큼 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",60,60,2,False,False,True,False,False,8
408,"꼬마 친구 '갈매기'를 불러낸다.
라노시아에서 태어난 갈매기. 물고기 떼를 잘 찾는다.","라노시아에서 태어난 갈매기. 맛있는 먹이를 효율적으로 먹기 위해서 어부 길드의 대형 어선인 '성취호'를 따라다녔다. 이윽고 선장과 모험가들에게 인정을 받아, 어부 길드의 명예 회원이라고 불리게 되었다.","끼룩 끼룩","물고기 탐지","6초 동안 범위 안에 있는 아군의 이동 속도를 35% 향상시킵니다.",30,30,3,False,False,True,False,False,3
409,"꼬마 친구 '개미핥기'를 불러낸다.
어린 큰개미핥기. 개미는 먹지만 라라펠을 잡아먹지는 않는다.","어린 큰개미핥기. 작은 개미를 대량으로 먹고 자라서 라라펠을 능가하는 거대한 몸을 손에 넣었다. 어떤 지역에서는, 돈을 벌러 나간 라라펠 노동자들을 자주 살해한다는 그럴듯한 소문이 들려와 두려움의 대상이라고 한다.","크샤아아아!","감자 으깨기","15초 동안 범위 안에 있는 적의 방어력을 50% 감소시킵니다.",35,45,2,False,True,False,True,False,4
410,"꼬마 친구 '아기 돌고래'를 불러낸다.
아주 똑똑한 아기 돌고래. 아마도 당신보다 똑똑할 것이다.","아주 똑똑한 아기 돌고래. 샬레이안의 한 생물학자의 말에 의하면, 돌고래는 이 별에서 두 번째로 높은 지성을 지닌 생물이라고 한다. 사실 이 아이도 별에 닥친 위기를 감지하고 탈출 방법을 찾기 위해 모험가 곁에 붙어 있기로 한 것 같다.","물고기는 고마웠어요","안녕히","5초 동안 범위 안에 있는 적의 이동 속도를 50% 감소시킵니다.",60,45,3,False,False,False,True,False,4
411,"꼬마 친구 '마도 프레데터 추종형'을 불러낸다.
마도 프레데터의 모습을 본뜬 기계 모형. 제국군 일반 병사 포함.","마도 프레데터의 모습을 본뜬 기계 모형. 텔로포로이 군세에 섞여 진격해온 것을 회수했다. 아무래도 갈레말드에서 판매되던 완구인 듯한데, 어떻게 파글단까지 오게 되었는지는 알 수 없다.","철컹, 철컹!","격투기 발톱","적군 탐색의 눈에 90%만큼 피해를 줍니다. 이미 파괴되었을 경우에는 효과가 없습니다.",70,50,3,False,False,True,False,False,8
412,"꼬마 친구 '세뇨리따 사보텐더'를 불러낸다.
맨더빌 골드 소서의 경품. 바늘 1,000개만큼 사랑스럽다.","세뇨르 사보텐더의 조카라고 알려진 마법 인형. 골드 소서의 주인이자 에오르제아 최강 보석공예가로 유명한 고드베르트 씨가 직접 한 땀 한 땀 공들여 만들었다고 한다.","세뇨리따!","세뇨리따!","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",70,35,2,False,True,False,True,False,9
413,"꼬마 친구 '벤벤'을 불러낸다.
바다 밑에서 발견된, 신비에 싸인 사각뿔. 어째서인지 움직인다.","사각뿔 형태를 한 이 신비로운 물체는 남방대륙 신화에 등장하는 '영원'을 의미하는 옛 언덕 '벤벤'을 상징하는 기념물인 듯하다. 거대 석조 분묘 꼭대기에 놓여 있었을 물건이지만, 어째서인지 멀리 떨어진 바다 밑에서 발견되었다.","벤벤!","꼭대기","가장 가까운 적군 비전석에 5%만큼 피해를 줍니다.",35,30,2,True,False,False,False,False,8
414,"꼬마 친구 '방랑자의 모닥불'을 불러낸다.
여행지에서 모닥불을 피우기 위해 쌓은 얕은 돌담.","여행지에서 모닥불을 피우기 위해 얕게 쌓은 돌담. 모닥불은 밤의 어둠을 물리쳐 사람들의 마음을 평온하게 만들어주고, 추위를 피할 수 있게도 해준다. 그러나 마시멜로를 굽는 것보다 더 중요한 용도는 없다고 여겨진다.","활활……","온기","범위 안에 있는 아군의 HP를 200 회복합니다. 아군이 '기계' 유형일 경우 HP를 250 회복합니다.",20,45,1,False,False,False,True,False,7
415,"꼬마 친구 '기계생명체'를 불러낸다.
탑 상층에서 발견된, 기계생명체와 닮은 무언가.","탑 상층에서 발견된 기계생명체 인형. 소형 단족 기계생명체와 많이 닮았으나 크기 등은 확연하게 다르다. 그저 따라다니기만 할 뿐이라 악의는 없어 보이지만…….","…………","공격","범위 안에 있는 적에게 공격력 30만큼 피해를 주고 밀쳐냅니다.",30,70,2,False,False,True,True,False,1
416,"꼬마 친구 '라이나 인형'을 불러낸다.
라이나의 모습을 본뜬 마법인형. 대답은 경례로!","라이나의 모습을 본뜬 마법인형. 본인은 기억 못하지만, 어느 술집에서 드워프족 장인과 술잔을 기울이다 말실수를 해서 자신을 모델로 삼아도 된다고 허락한 모양이다. 어쨌든 경의를 표하는 방법까지 포함하여 굉장히 잘 재현되었다.","대답은 경례로!","위병단장의 결의","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",60,45,3,False,True,False,True,False,3
417,"꼬마 친구 '루나르 인형'을 불러낸다.
루나르의 모습을 본뜬 마법인형. 누님…….","루나르의 모습을 본뜬 마법인형. 밤의 주민과 크리스타리움 사이에 정식 통상 조약이 맺어진 것을 기념하여 만들어졌다. 품속에 넣은 작은 조화는, 그 자신이 세계를 넘어가지 못하더라도 마음을 전할 수 있도록 제작자가 배려해준 것인지도 모른다.","누님……","하얀 꽃","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",65,75,2,False,False,False,True,False,3
418,"꼬마 친구 '군힐드 인형'을 불러낸다.
여왕 군힐드의 모습을 본뜬 마법인형.","여왕 군힐드의 모습을 본뜬 마법인형. 손에는 '방랑 끝에 나는 새로운 사랑을 알았다. 하지만 내 사랑은 덧없는 빛과 함께 사라지고 말았다'라고 적힌 종이를 쥐고 있었다. 집착에 가까운 정성이 들어간 만듦새가 왠지 낯익은데…….","백성을 지키는 것이 나의 임무","하얀 여왕","10초 후 발동할 수 있는 함정을 설치합니다. 함정을 발동시키면 20초 동안 범위 안에 있는 적의 이동 속도가 70% 감소합니다.",75,55,2,True,False,False,False,False,2
419,"꼬마 친구 '자동인형 9S'를 불러낸다.
탑 상층에서 발견된, 검은 소형 자동인형.","탑 상층에서 발견된, 검은 소형 자동인형. '요르하 기체 9호 S형'이라고 하는 안드로이드와 아주 흡사하다. 그들은 무슨 생각으로, 무엇을 위하여 자신의 희생도 마다하지 않고 싸웠을까. 그 답을 아는 자는 없다…….","…………","덧없는 상냥함","범위 안에 있는 적에게 공격력 120만큼 피해를 주고, 6초 동안 특수기 포인트를 사용한 꼬마 친구의 공격력을 20 향상시킵니다.",60,50,4,False,False,True,False,False,1
420,"꼬마 친구 '루디 인형'을 불러낸다.
루디의 모습을 본뜬 마법인형. 이예이!","루디의 모습을 본뜬 마법인형. 성인의 수행원이 된 루디는 별빛축제가 끝난 후 산으로 돌아갔으나, 떠돌이 성인이 뛰어난 기술로 똑같은 마법인형을 만들어냈다. 너무 똑같아서 숨까지 쉴 정도다.","이예이---!!","선물","범위 안에 있는 적에게 공격력 150만큼 피해를 주고 6초 동안 방어력을 30% 감소시킵니다.",65,25,3,False,False,True,False,False,1
421,"꼬마 친구 '환영 율재'를 불러낸다.
서수 율재가 신통력으로 만들어 낸 환영체.","서수 율재가 신통력으로 만들어 낸 환영체. 젊었을 적에 인간 아이들을 좋아했던 율재는, 신통력을 사용해 종종 인간으로 변신하여 서당을 열고 아이들에게 읽기와 쓰기를 가르쳤다. 지금도 의리와 인정과 단것을 사랑한다.","달다 달아!","슈니발 먹기","10초 후 발동할 수 있는 함정을 설치합니다. 함정을 발동시키면 범위 안에 있는 적에게 공격력 180만큼 피해를 줍니다.",100,50,4,False,True,False,False,False,2
422,"꼬마 친구 '팔랑이'를 불러낸다.
귀여운 아기 사슴. 먹성이 좋다.","귀여운 아기 사슴. 바람에 나부끼는 깃발처럼 꼬리를 팔랑거리며 움직여서 팔랑이라는 이름이 붙었다. 무척 잘 먹으며 옥수수를 특히 좋아한다. 식료품이 거덜나게 생긴 농민의 부탁을 받아 집사가 데려오게 된 듯하다.","냠냠냠……","먹보","범위 안에 있는 아군의 HP을 100 회복합니다. 아군이 '동물' 유형일 경우 HP을 150 회복합니다.",45,55,3,False,False,False,True,False,7
423,"꼬마 친구 '꼬마 이아'를 불러낸다.
작은 이아 조각. 작지만 생각한다.","정신체 이아에서 떨어져 나온 작은 조각. 때때로 이아는 엉킨 사고를 정리하기 위해 자신의 일부를 잘라내는데, 그 잘린 조각이 그대로 떠돌며 방랑하게 된 듯하다. 작지만 무언가 복잡한 생각을 하고 있다.","<Indent/><Indent/>쿠!<Indent/><Indent/>","쿠!","20초 동안 소환진 안에 있는 꼬마 친구의 HP를 2배 빠르게 회복시킵니다.",40,40,3,True,False,True,False,False,9
424,"꼬마 친구 '메이거스 인형'을 불러낸다.
메이거스 세 자매의 모습을 본뜬 마법신상. 델타 공격!","메이거스 세 자매의 모습을 본뜬 마법신상. 사베네어 섬에서 특히 인기 있는 신들이므로, 라자한에서는 이런 신상을 복을 가져다 주는 물건이라며 팔고 있다. 아마 조트 탑에 감금되었던 신실한 주민의 소지품이었을 것이다.","델타 공격!","델타 공격!","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",20,40,2,True,False,False,False,False,3
425,"꼬마 친구 '옵티머스 오미크론'을 불러낸다.
오미크론 최신 모델. 작지만 고성능이다!","오미크론 최신 모델. 기능은 유지한 채 크기를 줄이는 목적으로 개발되었다. 그러나 최초 시험작인 이 기체가 완성된 시점에 병참 전략 매트릭스 '스티그마-4'의 기능이 정지되는 바람에 양산되지는 못했다.","옵티머스!","제어 프로토콜","6초 동안 범위 안에 있는 아군의 방어력을 10 향상시킵니다. 아군이 '인형' 유형일 경우 방어력을 30 향상시킵니다.",30,40,3,False,False,True,False,False,3
426,"꼬마 친구 '아니마 인형'을 불러낸다.
아니마의 모습을 본뜬 마법인형.","황제신 아니마의 모습을 본뜬 마법인형. 아니마란 갈레안족 고대어로 '혼'을 의미하며, 심리학적으로는 '남성의 무의식 속 여성상의 원형'이라고도 한다. 아래쪽 머리가 어쩐지 여성적으로 보이는 것은 그 때문일지도 모른다.","혼돈!","혼돈의 차원","범위 안에 있는 적에게 공격력 30만큼 피해를 주고 밀쳐냅니다.",55,50,1,False,True,False,False,False,1
427,"꼬마 친구 '별새'를 불러낸다.
너무나도 아름다운 푸른 새. 희망을 찾아 오늘도 노래한다.","너무나도 아름다운 푸른 새. 별을 돌아다니는 창조 생물 메테이온과 닮았다. 하늘에서 반짝이는 별을 보며, 희망을 찾아 오늘도 노래한다. 함께하는 모험가의 마음에 희망이 존재하는 한, 날개가 절망의 빛으로 물드는 일은 없을 것이다.","삐익!","별마실","파괴된 방어막을 복구합니다.",20,70,2,False,True,False,True,False,9
428,"꼬마 친구 '나그샤 고양이'를 불러낸다.
나그샤 지방이 원산지인, 아름답고 기품 있는 고양이.","나그샤 지방이 원산지인 아름답고 기품 있는 고양이. 과거 나그샤에서 번영했던 왕조에서는 왕후귀족이나 고승들만이 사육할 수 있었다. 전승에 따르면 푸른 눈동자는 에테르를 볼 수 있어, 형체가 없는 망자의 혼조차 꿰뚫어 볼 수 있다고 한다.","냐아옹!","고귀한 여유","범위 안에 있는 아군과 적군에게 걸린 모든 효과를 해제합니다.",65,55,4,False,True,False,True,False,6
429,"꼬마 친구 '신 위리앙제'를 불러낸다.
위리앙제의 모습을 본뜬 마법인형. 점성술사 복장!","'새벽의 혈맹'의 현인, 위리앙제의 모습을 본뜬 마법인형. '새벽의 방'을 정리하던 타타루가 예전에 발주 실수로 대량 생산되었던 위리앙제 인형을 창고에서 발견, 직접 새 옷을 만들어 입히고 머리 모양도 재현해서 다시 판매하게 된 물건인 듯하다.","달빛이 환하다 해도…","샬레이안식 점성술","범위 안에 있는 아군의 HP를 100 회복합니다. 아군이 '인형' 유형일 경우 HP를 150 회복합니다.",50,65,2,False,False,True,True,False,7
430,"꼬마 친구 '브리트라 인형'을 불러낸다.
칠대천룡 중 하나인 브리트라의 모습을 본뜬 마법인형.","칠대천룡 중 하나인 브리트라의 모습을 본뜬 마법인형. 근동 지역에 전해 내려오는 전승에 따르면, 브리트라는 천룡 중에서도 가장 늦게 알에서 깨어난 막내로서 무시무시한 생김새와는 반대로 마음씨 착한 존재라고 한다.","란페르!","검은 숨결","범위 안에 있는 적에게 공격력 110만큼 피해를 줍니다.",85,60,3,False,True,True,False,False,1
431,"꼬마 친구 '작은 하마'를 불러낸다.
작지만 무거운 어린 하마. 남방 대륙이 원산지이다.","작지만 무거운, 어린 하마. 종말 현상에 뒤덮인 바나스파티 밀림에서 도망다니다가 모험가에게 구조되었다. 하마는 원래 남방 대륙이 원산지인데 그 하마가 사베네어 섬에 있다는 것은, 먼 옛날 교역이 이루어졌었다는 증거라고 주장하는 학자도 있다.","건드리면…","큰 하품","5초 동안 범위 안에 있는 적의 이동을 봉쇄합니다.",20,60,1,False,True,False,False,False,4
432,"꼬마 친구 '게게'를 불러낸다.
사베네어 섬에서 발견된 신종 게. 나무 위에서 산다.","사베네어 섬에서 발견된 신종 게. 현지에 사는 게족이라고 하는 아르카소다라족 씨족이, 그곳을 방문한 생물학자에게 나무 위에서 사는 게가 있다고 알려줘서 발견되었다. 때문에 게족의 게…… 즉, 게게라고 불리는 것이다.","게게게!","게걸음","5초 동안 범위 안에 있는 아군이 '마물' 유형의 공격에 피해를 받지 않게 합니다.",30,85,2,False,False,True,False,False,3
433,"꼬마 친구 '루나텐더 왕자'를 불러낸다.
루나텐더 왕자님. 원래는 관엽식물이었다.","루나텐더 왕자님. 스마일턴을 낙원 도시로 완성하기 위해 '관엽식물'로 장식하고자 레포릿들이 가져왔던 듯하나, 그 결정에 따를 수 없어 탈주했다. 마침 거기 있던 모험가의 가방 안으로 들어가 자유를 얻게 되었다.","왕자님!","월광욕","10초 후 발동할 수 있는 함정을 설치합니다. 함정을 발동시키면 범위 안에 있는 적에게 공격력 260만큼 피해를 줍니다.",65,60,2,False,False,True,False,False,2
434,"꼬마 친구 '꼬마 트롤'을 불러낸다.
어린 트롤. 호기심이 왕성하다.","어린 트롤. 라비린토스에 살고 있었으나, 호기심 때문에 아이티온 별현미경에 들어갔다가 그대로 별바다에 빠지고 말았다. 그곳에서 선조의 영혼을 만난 꼬마 트롤은 크게 성장하여 어른이 되는 계단을 오르게 되었다.","트롤링…!","재채기","15초 동안 범위 안에 있는 적에게 '마물' 유형 약점을 추가합니다.",40,60,2,False,False,True,False,False,4
435,"꼬마 친구 '카두케우스'를 불러낸다.
창조 마법으로 만든 뱀. 매우 똑똑하다.","헤르메스가 사육한 창조 생물 중 하나. 매우 똑똑해서 종종 엘피스 안에서 전령 역할을 하기도 했다. 그 기억이 희미하게 남아 있었던 것일까. 아몬은 자기가 만든 대형 코브라에게 같은 이름을 붙이고 달라가브로 보냈다.","슬라임, 낼름!","똬리","6초 동안 범위 안에 있는 적의 공격력을 40% 감소시킵니다.",50,50,3,False,False,False,True,False,4
436,"꼬마 친구 '모험 바구니'를 불러낸다.
식기와 먹을 것이 든 바구니. 자, 모험을 떠나자.","식기와 먹을 것이 든 바구니. 그 어떤 괴롭고 험난한 여행길일지라도, 점심식사 정도는 마음 편히 즐겨야 할 것이다. 극한의 빙원이나 작열하는 불구덩이, 총알이 날아다니는 전장에서도, 이 바구니를 열면 소풍 기분을 느낄 수 있다.","잘 먹겠습니다!","소풍!","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",10,90,1,False,False,False,True,False,3
437,"꼬마 친구' 황금지햐타호'를 불러낸다.
고대 유물인 황금지햐타호를 정교하게 복제한 모조품.","루루샤 고고학 연구실에서 재생된 고대 유물. 새 같기도 하고 물고기 같기도 하다. 메기를 본떠 만든 것이 아닌가 하는 이야기도 있지만, 어째서 고대인이 번역기를 이런 모양으로 만들었는지는 알 수 없다.","우, 멤, 메!","초월 번역","범위 안에 있는 아군에게 걸린 모든 약화 효과를 해제합니다.",60,40,3,False,False,True,False,False,6
438,"꼬마 친구 '초록 조달꾼'을 불러낸다.
어린 게노모스. 풀숲에 숨는 게 특기이다.","어린 게노모스. 풀숲에 숨는 게 특기이지만, 노련한 집사의 눈을 속이지 못하고 포획되었다. 작은 벌레를 먹기 때문에 북해에서는 해충 제거용으로 어린 개체를 사육하는 문화가 있는 듯하다.","굼실굼실…","개화","20초 동안 범위 안에 있는 적에게 초당 10의 지속 피해를 줍니다.",30,30,3,False,False,False,True,False,1
439,"꼬마 친구 '그레불로프 인형'을 불러낸다.
정체불명의 마법인형. 왠지 물비린내가 난다.","정체불명의 마법인형. 가져온 집사의 말에 따르면, 한 나마즈오족 장인이 무이강 상류에 빠져 죽을 뻔했을 때 몽롱한 의식 속에서 본 헛것을 재현해 만들었다고 한다. 이렇게 생긴 생물이 우주 어딘가에는 존재할까?","뀨뀻!","둥실둥실","10초 동안 꼬마 친구 소환 대기 시간을 절반으로 감소시킵니다.",40,55,3,False,False,True,True,False,9
440,"꼬마 친구 '노스페라투'를 불러낸다.
피 냄새에 민감한, 박쥐 비슷한 무언가.","피 냄새에 민감한, 박쥐 비슷한 무언가. 피를 마시고 싶어하는 것 같지만, 무척 신사적이기 때문에 남의 피를 강제로 빨려고 하지는 않는다. 노스페라투라는 이름이 무엇을 뜻하는지는 전혀 알 수 없다.","꿀꺽꿀꺽꿀꺽…","흡혈","12초 동안 특수기 포인트를 사용한 꼬마 친구의 자동 공격을 범위 공격으로 만듭니다.",75,50,3,False,False,True,True,False,3
441,"꼬마 친구 '헤로이스 인형'을 불러낸다.
어느 위대한 영웅의 모습을 본뜬 마법인형.","과거 아젬의 자리에서 인류와 세계를 위해 동분서주했으며, 후임에게 자리를 물려주고 나서도 계속 활동한 자가 있었다. 그녀는 종말의 절망을 넘어서서 세계가 희망에 다다르기를 바라며 신이 되었다. 이것은 그 위대한 영웅의 모습을 본뜬 마법인형이다.","약속이에요…","페르소나","5초 동안 범위 안에 있는 적의 이동을 봉쇄합니다.",55,55,3,False,True,False,False,False,4
442,"꼬마 친구 '다이바디파 인형'을 불러낸다.
므리가 신들 중 하나인 다이바디파의 모습을 본뜬 마법신상.","사베네어 섬에서 예부터 믿어온 므리가 신 중 하나인 다이바디파의 모습을 본뜬 마법신상. 다이바디파라는 이름은 아르카소다라족 고대어로 '하늘의 등불' 또는 '눈'이라는 뜻이 있으며, 이 신이 선악의 진리를 꿰뚫어 본다는 것을 나타낸다.","뚫어져라…!","진안","10초 동안 범위 안에 있는 아군의 공격력을 10 향상시킵니다.",55,55,3,False,True,False,True,False,3
443,"꼬마 친구 '왕족 루나텐더'를 불러냅니다.
왕족 루나텐더. 원래는 경품용 식물이었다.","루나텐더 왕족. 돌연변이를 일으켜 황금색으로 태어난 탓에, 온통 잿빛인 월면에서는 상당히 눈에 띄므로 고생이 이만저만이 아니었다. 때문에 안락한 생활을 위해 보물고 익사이트론에서 관엽식물 겸 경품이 되는 길을 선택했다.","금색!","성광욕","20초 동안 소환진 안에 있는 꼬마 친구의 HP를 2배 빠르게 회복시킵니다.",55,50,4,False,True,False,False,False,9
444,"꼬마 친구 '아르카소다라 인형'을 불러낸다.
아르카소다라족의 모습을 본뜬 마법인형. 물론 옷을 입었다.","유열향의 협력을 얻어, 하마운송에서 사은품 용도로 제작한 아르카소다라족 모양 마법인형. 사베네어 섬 전통의상을 걸치고 있어서 기념품으로서도 충분히 매력적이다. 판촉용으로 뿌리기엔 아깝다며, 예드리만 상인들도 장사 기회를 노리고 있다.","알을 까 쏟아라","특제 연금약","20초 동안 범위 안에 있는 적에게 초당 10씩 지속 피해를 줍니다.",30,70,2,False,True,False,False,False,1
445,"꼬마 친구 '캥거루 인형'을 불러낸다.
집사가 주워 온 캥거루 인형. 뒷다리로 껑충껑충 뛴다.","남방 대륙이 원산지인 유대류의 모습을 본뜬 인형. 채굴 현장 근처 폐촌에 방치되어 있던 인형을 집사가 찾아내어 고친 듯하다. 탈착 가능한 아기 캥거루 인형이 딸려 있는데, 어지간해서는 주머니에서 나오지 않도록 만들어졌다.","룰루~♪","캥거루 발차기","범위 안에 있는 적에게 공격력 60만큼 피해를 주고 10초 동안 이동 속도를 70% 감소시킵니다.",65,50,3,False,False,False,True,False,1
446,"꼬마 친구 '프로토 드레드노트'를 불러낸다.
드레드노트의 축소판 실험 기체. 작지만 힘이 세다.","고대 알라그 제국에서 만든 군용 공작 기계의 소형 개체. 시험작 단계에서 축소판 실험 기체로서 만들어진 것으로 추측된다. 실용화 기체가 후에 중장비로 사용되었던 것과 마찬가지로, 이 기체도 작지만 힘이 세다. 짐 옮기기 정도는 일도 아니다.","끼릭끼릭…","증기 세정","10초 동안 특수기 포인트를 사용한 꼬마 친구의 방어력을 40 향상시킵니다.",40,40,2,False,False,True,True,False,3
447,"꼬마 친구 '컵프쿨루'를 불러낸다.
알자달 해저 유적에 봉인되어 있던 소형 마법인형.","해저 유적 최심부를 지키고 있던 카프쿨루의 전속 하인. 주로 카프쿨루를 관리하고 유지하는 일을 맡은 마법인형이었으나 사실 거의 일하지 않았다. 오랜만에 침입자가 나타나 일을 할 수 있게 되었다고 생각했지만, 카프쿨루가 산산조각이 나는 바람에 실직자 신세가 된 듯하다.","카프~!","태수의 힘","6초 동안 특수기 포인트를 사용한 꼬마 친구를 무적으로 만듭니다.",70,80,2,False,True,False,False,False,3
448,"꼬마 친구 '치와왕'을 불러낸다.
귀여운 재롱둥이 강아지.","땡그란 눈동자로 이쪽을 쳐다보는 검은 강아지. 신대륙 변경에서 발견된 자그마한 견종이다. 림사 로민사 선원들이 에오르제아로 데려온 것이지만, 본견은 새로운 모험에 나섰다고 생각하는 모양이다. 모험길 동무와 함께 신나게 뛰어다닌다.","와와왕♪","와와왕!","범위 안에 있는 아군의 특수기 포인트를 10 증가시킵니다. 단, 효과가 같은 특수기를 가진 꼬마 친구에게는 무효입니다.",40,55,3,False,True,True,False,False,3
