key,0
34823,"알았어!
자, 가볼까!"
34824,""
34825,"반드시…… 반드시 쓰러뜨려야만 한다!
전원, 거룡을 집중 공격하라!"
34826,"전원, 다시 후퇴하라……!
이제 물러설 곳은 없다!"
34827,"이런…… 중간층까지 파괴되다니!?"
34828,"윽…… 엄청난 힘이군…….
외층이 뚫렸나……!"
34829,"여기가 뚫리면 성도의 백성들이 불타 죽는다!
어떻게든 지켜내야만 해!"
34830,"용기사단, 창을 들어라!
성도 이슈가르드를 해치는 용들을 모두 쓰러뜨려라!"
34831,"푸른 용기사의 힘을 보여주마……!"
34832,""
34833,"전원, 전력으로 공격하라!
거룡을 막아라!"
34834,"상대는 강적이지만, 효과가 있다!
이대로 계속 집중 공격하며 밀어붙여라!"
34835,"갑룡인가……!
전원, 집중 공격하라!"
34836,"알았다…… 한꺼번에 가자!"
34837,"엄청난 열량이군…….
하지만 여기서 물러설 수는 없다!"
34838,"성도 이슈가르드를 지키겠다…… 반드시!"
34839,""
34840,"이, 이제 한계다…… 여기서…… 끝이라니……!"
34841,"<Highlight>ObjectParameter(1)</Highlight>, 너희는 먼저 가!
나는 도망치지 못한 아군을 구하고 갈게!"
34842,"이다, 우리는 고전하는 사람들을 지원하자!
<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EB8A94FF04EC9D80</13> 내층을 방어하러 가!"
34843,""
34844,""
34845,""
34846,""
34847,""
34848,""
34849,""
34850,""
34851,""
34852,""
34853,""
34854,""
34855,""
34856,""
34857,""
34858,""
34859,""
34860,""
34861,""
34862,""
34863,""
34864,""
34865,""
34866,""
34867,""
34868,""
34869,""
34870,""
34871,""
34872,""
34873,""
34874,""
34875,""
34876,""
34877,""
34878,""
34879,""
34880,""
34881,""
34882,""
34883,""
34884,""
34885,""
34886,""
34887,""
34888,""
34889,""
34890,""
34891,""
34892,""
34893,""
34894,""
34895,""
34896,""
34897,""
34898,""
34899,""
34900,"프로토 카벙클 격파"
34901,""
34902,""
34903,""
34904,""
34905,""
34906,""
34907,""
34908,""
34909,""
34910,""
34911,""
34912,""
34913,""
34914,""
34915,""
34916,""
34917,""
34918,""
34919,""
34920,""
34921,""
34922,""
34923,""
34924,""
34925,""
34926,""
34927,""
34928,""
34929,""
34930,""
34931,""
34932,""
34933,""
34934,""
34935,""
34936,""
34937,""
34938,""
34939,""
34940,""
34941,""
34942,""
34943,""
34944,""
34945,""
34946,""
34947,""
34948,""
34949,""
34950,""
34951,""
34952,""
34953,""
34954,""
34955,""
34956,""
34957,""
34958,""
34959,""
34960,""
34961,""
34962,""
34963,""
34964,""
34965,""
34966,""
34967,""
34968,""
34969,""
34970,""
34971,""
34972,""
34973,""
34974,""
34975,""
34976,""
34977,""
34978,""
34979,""
34980,""
34981,""
34982,""
34983,""
34984,""
34985,""
34986,""
34987,""
34988,""
34989,""
34990,""
34991,""
34992,""
34993,""
34994,""
34995,""
34996,""
34997,""
34998,""
34999,""
35000,"이 어두운 감옥을, 파국의 기반으로 삼겠다……!"
35001,"나의 불꽃은 사랑스러운 짐승이 된다!"
35002,"불타올라라, 사나운 짐승이여!"
35003,"불의 짐승이여, 먹어치워라!"
35004,"나를 다른 반신과 똑같이 생각하지 마라……."
35005,"나의 몸까지 바친 성과를 똑똑히 보아라!"
35006,"작열이여…… 달려라!"
35007,"불지옥의 힘을 받아라!"
35008,"지금 나는 조금 난폭하지!"
35009,"쳐 죽이겠다!"
35010,"가라, 날뛰는 육체여!"
35011,"사라져라!"
35012,"주제를 알아라!"
35013,"거기까지다!"
35014,"나의 염원을 위하여……!"
35015,"절망과 함께 잠들어라!"
35016,"신에게 거역하다니 어리석구나!"
35017,"반신이 미흡하다 해서……
끝난 게 아니다……!"
35018,"설령 이 육체가 붕괴된다 해도……!"
35019,"한 번 더 변화를…… 변신을 해내리라!"
35020,"이, 이이이것이 바로, 궁극……의!"
35021,"사라져라…… 작은, 생명이여!"
35022,"이것으로 끝이다…… 작은 생명이여……."
35023,"나의 유전자를, 나누어주마!"
35024,"그…… 혼을, 분리하라!"
35025,"내 뜻에…… 뜻에 따라 춤춰라!"
35026,"소멸, 소멸하라!"
35027,"혼돈을 받아라!"
35028,"이제 그만, 사라져라!"
35029,"아테나와…… 다시, 만나겠다!"
35030,"모든 것이! 모든 것이 썩어버린다 해도!"
35031,"라하브레아의, 힘이다……!"
35032,"이제, 끝이다…… 작고, 가련한 생명이여!!"
35033,"헤파이스토스 격파"
35034,""
35035,""
35036,""
35037,""
35038,""
35039,""
35040,""
35041,""
35042,""
35043,""
35044,""
35045,""
35046,""
35047,""
35048,""
35049,""
35050,""
35051,""
35052,""
35053,""
35054,""
35055,""
35056,""
35057,""
35058,""
35059,""
35060,""
35061,""
35062,""
35063,""
35064,""
35065,""
35066,""
35067,""
35068,""
35069,""
35070,""
35071,""
35072,""
35073,""
35074,""
35075,""
35076,""
35077,""
35078,""
35079,""
35080,""
35081,""
35082,""
35083,""
35084,""
35085,""
35086,""
35087,""
35088,""
35089,""
35090,""
35091,""
35092,""
35093,""
35094,""
35095,""
35096,""
35097,""
35098,""
35099,""
35100,"후후……!
나도 왔어……!"
35101,"흠, 예기치 않게 나의 여동생도 찾아왔구나."
35102,"우리 남매신과 대련하자꾸나!"
35103,"시간이여, 나의 뜻에 따라라……!"
35104,"이것이 시간신의 진수이니라!"
35105,"자, 가늠해 봐야겠구나!"
35106,"시간이여, 나아가라……!"
35107,"찰나와 같은 인간의 생명을 환히 빛내라!"
35108,"나의 인력에 복종하여라!"
35109,"자, 운명을 거슬러 보렴!"
35110,"싸우는 모습을 좀 더 보여줘!"
35111,"돌고 도는 별에게 빌어봐!"
35112,"아아, 찬란한 별들 같구나!"
35113,"신의 물에 삼켜지려무나……!"
35114,"너희의 운명을 엮어줄게."
35115,"가자, 동생아……."
35116,"준비는 다 됐어, 오빠!"
35117,"시간과 운명의 이치여, 인간을 인도하라!"
35118,"오래 기다렸다, 이 순간을……."
35119,"이것이 운명이로구나……."
35120,"풍요의 땅 돌파"
35121,"세계수의 뿌리 돌파"
35122,"세계수 돌파"
35123,"깎인 빙하 돌파"
35124,"전쟁신의 방 돌파"
35125,"두 달의 방 돌파"
35126,"대지신 노피카가 직접 맞이하다니……!"
35127,"에테르 스캐너는 정상적으로 작동하고 있어, 계속 가자!"
35128,"나의 권능으로 대지의 다른 모습을 보여주마."
35129,"열두 신 중 하나로 땅속성을 관장하며 중력을 다루는,
시간신 알디크야……!"
35130,"후후……!
나도 왔어……!"
35131,"흠, 예기치 않게 나의 여동생도 찾아왔구나."
35132,"자, 최고의 전장에 서는 영예를 주마……!"
35133,"얼음속성 신역으로 불려왔다, 라는 건……."
35134,"앞만 보고 행진하라!"
35135,"아마 이 앞에는 이슈가르드의 수호신,
전쟁신 할로네가 기다리고 있겠지."
35136,"이 빛은…… 우리를 궁전 안으로 부르는 건가……?"
35137,"생명력을 내뿜어 보세요!"
35138,"대지신의 숨결을, 지금 이곳에……."
35139,"자, 고개를 숙이세요!"
35140,"풍요의 의미를 알려드리죠!"
35141,"싹트는 인간을 보니, 마음이 설레는군요!"
35142,"잘 익은 벼이삭을 수확하듯이……!"
35143,"기름진 땅의 양분이 되세요!"
35144,"질풍경초, 튼튼해져라!"
35145,"대지의 맥동이 느껴지나요?"
35146,"메마른 나무에 꽃을, 대지에 녹음을!"
35147,"착한 아이들이여.
앞으로도 부디 꺾이지 말아요……."
35148,"자, 너희의 사랑을 느끼게 해줘!"
35149,"이게…… 내 힘이야!"
35150,"나도 이 정도는……!"
35151,"간다…… 각오해……!"
35152,"좋아하니까, 봐주지 않을 거야……!"
35153,"이 애랑 같이 놀자!"
35154,"자, 놀다 오렴!"
35155,"정말 좋아해, 사랑스러운 인간들……!"
35156,"그대들의 용맹함을 전쟁신에게 보여다오!"
35157,"나의 창이여, 얼어붙는 빛을 품어라……!"
35158,"명예를 위하여 그 몸을 바쳐라!"
35159,"어물거리지 마라! 나는 그대들의 전쟁신이다!"
35160,"전장에서 물러서는 것은 용납되지 않는다!"
35161,"영광스러운 승리를 자신의 손으로 거머쥐어라!"
35162,"장엄한 빙하에 잠들라……."
35163,"전투술, 할로네의 방패!"
35164,"아아, 이 싸움이 영원히 계속되면 좋으련만……!"
35165,"함께 피의 연회에 취해보자꾸나!"
35166,"훌륭하다! 자, 계속 가거라!"
35167,"시간 가속 3초 전"
35168,"시간 가속 2초 전"
35169,"시간 가속 1초 전"
35170,"알디크의 권능으로 시간이 가속됩니다……!"
35171,"메느피나의 신력으로 달이 모양을 갖추었습니다!"
35172,"자애로운 달이 차오르기 시작합니다……."
35173,"너희라면 받아주겠지.
나와 그 아이의, 달의 신의 사랑을!"
35174,""
35175,""
35176,""
35177,""
35178,""
35179,""
35180,""
35181,""
35182,""
35183,""
35184,""
35185,""
35186,""
35187,""
35188,""
35189,""
35190,""
35191,""
35192,""
35193,""
35194,""
35195,""
35196,""
35197,""
35198,""
35199,""
35200,"기다리고 기다리던 한판 승부…… 날 실망시키지 마라!!"
35201,"그 정도로는 꿈쩍도 하지 않는다!"
35202,"물의 카냐초의 힘을 보여주마!"
35203,"사천왕의 무서움을 실컷 맛보아라!"
35204,"내 진짜 실력을…… 받아라!!"
35205,"아니? 이거 놀랍구만……!"
35206,"재미있어졌군! 으캬캬캬캬!"
35207,"좋아, 마지막 싸움은 이래야지……!"
35208,"덜걱덜걱덜걱…… 기초 훈련 개시.
전투 시간을 계측합니다……."
35209,"빈틈을 놓치지 말고, 확실하게 치명상을 입히세요……."
35210,"기초 훈련 종료.
덜걱덜걱덜걱…… 복합 훈련을 시작합니다."
35211,"언제나 침착하고 적절하게 대처하세요……."
35212,"꾸준한 훈련이 자기 목숨을 구하는 법입니다……."
35213,"덜걱덜걱덜걱…… 전투 평가 12등급.
최하위급 요마와 비슷한 실력입니다……."
35214,"덜걱덜걱덜걱…… 전투 평가 9등급.
기초 훈련을 계속하며 더 높은 등급을 노리세요……."
35215,"덜걱덜걱덜걱…… 전투 평가 7등급.
그럭저럭인 기록…… 전사급 요마에 뒤지지 않는 실력입니다……."
35216,"덜걱덜걱덜걱…… 전투 평가 5등급.
기사급 요마와 견줄 만한 실력입니다……."
35217,"덜걱덜걱덜걱…… 전투 평가 3등급.
생전의 '갈라테아'에 필적하는 실력입니다……."
35218,"덜걱덜걱덜걱…… 전투 평가 2등급.
이 기록은 '룰루스' 님만이 달성한 위업입니다……."
35219,"덜걱덜걱덜걱…… 전투 평가 1등급.
마왕급 요마에 필적…… 일족의 긍지입니다……."
35220,"덜걱덜걱덜걱…… 전투 평가 양호.
'드루실라' 양과 비슷한 기록이라니, 놀랍습니다……."
35221,"눈짐승의 왕좌 도달"
35222,"눈짐승의 왕좌 돌파"
35223,"수확자의 광장 도달"
35224,"수확자의 광장 돌파"
35225,"푸른불 가시 도달"
35226,"카냐초 격파"
35227,"앞이 잘 안 보이니까 조심해!"
35228,"어이쿠, 낭떠러지로 나왔군.
아무쪼록 떨어지지 마!"
35229,"짐승들이 흥분했군…….
여기서부터는 매머드로 갈 수 없으니, 걸어가 줘야겠어!"
35230,""
35231,""
35232,""
35233,""
35234,""
35235,""
35236,""
35237,""
35238,""
35239,""
35240,""
35241,""
35242,""
35243,""
35244,""
35245,""
35246,""
35247,""
35248,""
35249,""
35250,""
35251,""
35252,""
35253,""
35254,""
35255,""
35256,""
35257,""
35258,""
35259,""
35260,""
35261,""
35262,""
35263,""
35264,""
35265,""
35266,""
35267,""
35268,""
35269,""
35270,""
35271,""
35272,""
35273,""
35274,""
35275,""
35276,""
35277,""
35278,""
35279,""
35280,""
35281,""
35282,""
35283,""
35284,""
35285,""
35286,""
35287,""
35288,""
35289,""
35290,""
35291,""
35292,""
35293,""
35294,""
35295,""
35296,""
35297,""
35298,""
35299,""
35300,"이런, 많이도 모이셨군요.
앗…… 혹시 제 팬인가요?"
35301,"헛헛허!
오랜만에 몸을 좀 움직여볼까요!"
35302,"저는 다른 분들을 에스코트하겠습니다!"
35303,"이제 아무도 없습니다!
자, 포기하고 앞으로 나오세요!"
35304,"마, 말도 안 돼……!
에잇, 성가신 아들놈부터 날려버려야겠다!"
35305,"와아아아아아아악!
아버지, 저 좀 살려주세요오오오오오오오오!"
35306,"미사일을 전부 다 부쉈잖아!?
그렇다면, 남아 있는 마도 병기를 투입해 주마!"
35307,"이런, 아까 계셨던 분들보다 강해 보이는데요!"
35308,"흠!
그래, 제법 손맛이 느껴지는구나!"
35309,"마도 병기가 전멸할 줄이야……!!
에잇, 상식이 통하지 않으면 몽땅 날려버리면 되지!"
35310,"흠, 재밌군…….
아들은 물러나 있거라. 내가 막을 테니."
35311,"이렇게 된 이상……
새로 얻은 이 몸으로, 직접 상대하겠다!"
35312,"헛헛허!
드디어 주인공이 납셨군요?"
35313,"루게이에 님!
이제 용서하지 않겠습니다. 각오하세요!"
35314,"핫핫핫!
모기가 문 줄 알았습니다!"
35315,"후우!
적당한 운동이었습니다!"
35316,"이, 이게 안 통하다니…….
너는 괴물이냐……?"
35317,"이, 이걸 피하다니…….
넌 대체 뭐 하는 놈이냐……?"
35318,"음? 뭐가 떨어졌나……?"
35319,"아핫핫!
아이 엄마의 공격에 비하면 별것 아닙니다!"
35320,"끄응…….
낙하 위치를 다시 계산해야겠군……."
35321,"이, 이 부자…… 이상해……."
35322,"나, 나는…… 신사…… 사건……?
으갸갸갸갸갸갸갸갸갹……."
35323,"으, 으윽…….
고, 고마워요, 아버지……."
35324,"아들 혼자서도……!?
부자가 다 괴, 괴물인가?"
35325,"후오와!
찌릿한 자극 덕에, 혈액 순환이 좋아졌습니다!"
35326,"헛허!
모처럼이니 한 발쯤 맞아보고 싶었지요!"
35327,"젠장, 뇌력이 부족했나……!?"
35328,"마, 마치…… 놀이라도 하는 것 같잖아……!?"
35329,"어처구니없는 녀석들, 내 계획을 망치다니!"
35330,"앗, 루게이에 님이 멈췄습니다……!
아버지, 지금이 큰 기술을 쓸 기회입니다!"
35331,"쓸 일 없을 줄 알았던 비장의 기술인데…….
이거나 먹어라!"
35332,"아직 숨겨둔 기술이 남아 있다!
인간이라면 이 뇌력을 견뎌낼 수 없을 거다!"
35333,"고용된 불량배를 섬멸하라!"
35334,"미사일을 파괴하라!"
35335,"마도 병기를 섬멸하라!"
35336,"미사일을 막아라!"
35337,"슈퍼 루게이에를 쓰러뜨려라!"
35338,"리미트 브레이크를 사용하라!"
35339,"헛허!
이 정도로는 저를 막을 수 없답니다!"
35340,"발놀림만으로 다 막아냈잖아!?"
35341,"이렇게 되면, 최후의 수단이다…….
내 모든 에너지를 사용해서 묻어주마!"
35342,"갸아아아아악!
왜 내가 맞고 있지?"
35343,""
35344,""
35345,""
35346,""
35347,""
35348,""
35349,""
35350,""
35351,""
35352,""
35353,""
35354,""
35355,""
35356,""
35357,""
35358,""
35359,""
35360,""
35361,""
35362,""
35363,""
35364,""
35365,""
35366,""
35367,""
35368,""
35369,""
35370,""
35371,""
35372,""
35373,""
35374,""
35375,""
35376,""
35377,""
35378,""
35379,""
35380,""
35381,""
35382,""
35383,""
35384,""
35385,""
35386,""
35387,""
35388,""
35389,""
35390,""
35391,""
35392,""
35393,""
35394,""
35395,""
35396,""
35397,""
35398,""
35399,""
35400,"접속 양호, 생체 '아르토리우스'를 완벽하게 지배했습니다.
전투 개시, 침입자를 제거합니다."
35401,"'차원도' 투입.
다루는 법은 기억, 기억하…… 너에게…… 나는……."
35402,"'차원도' 검기 실행.
원본과 동등한 출력 유지……."
35403,"티탄…… 나의 친구여…….
나는…… 아르…… 엑, 스, 칼리버!"
35404,"속성 에테르 출력 증가.
지금부터 '빙염 가르기'를 실행합니다……."
35405,"속성 에테르 완전 해방.
쌍소멸 파동 '모순' 발사……!"
35406,"생체 손상률이 규정 수치를 초과했습니다.
곧 전투 불능이 되되되되되되 죽여…… 이대로……!"
35407,"침입자, 아직 생존.
알라그 제국을 적대하는 어리석은 자를 숙청합니다."
35408,"단말 생성…… 일제 공격 준비…………."
35409,""
35410,""
35411,""
35412,""
35413,""
35414,""
35415,""
35416,""
35417,""
35418,""
35419,""
35420,""
35421,""
35422,""
35423,""
35424,""
35425,""
35426,""
35427,""
35428,""
35429,""
35430,""
35431,""
35432,""
35433,""
35434,""
35435,""
35436,""
35437,""
35438,""
35439,""
35440,""
35441,""
35442,""
35443,""
35444,""
35445,""
35446,""
35447,""
35448,""
35449,""
35450,""
35451,""
35452,""
35453,""
35454,""
35455,""
35456,""
35457,""
35458,""
35459,""
35460,""
35461,""
35462,""
35463,""
35464,""
35465,""
35466,""
35467,""
35468,""
35469,""
35470,""
35471,""
35472,""
35473,""
35474,""
35475,""
35476,""
35477,""
35478,""
35479,""
35480,""
35481,""
35482,""
35483,""
35484,""
35485,""
35486,""
35487,""
35488,""
35489,""
35490,""
35491,""
35492,""
35493,""
35494,""
35495,""
35496,""
35497,""
35498,""
35499,""
35500,"빵 하나 받았을 뿐이지만, 계약은 계약이니까.<Unknown17/>이곳을 지나가게 두진 않겠다."
35501,""
35502,"여기는 신선한 에테르로 가득하군……!
우선 너부터 먹어주마!"
35503,"슬슬 위험하군……."
35504,"끈질기구나…….
그렇다면 이건 어떠냐!?"
35505,"이제 끝이다! 내 양분이 되어라!!"
35506,"여기…… 까지인가……."
35507,"늦지 않아 다행이야.
조금만 더 힘낼 수 있겠나?"
35508,"……수고를 끼쳤군."
35509,"으히헤헤헤…… 먹이다, 신선한 먹이다!
얘들아, 모조리 먹어치워라!"
35510,"적은 강력하다…….
게다가 나는 기력이 소진됐지.<Unknown17/>이래서야 너희의 발목을 잡을 뿐이야……."
35511,""
35512,"구시렁거리지 마!
힘을 합쳐 싸우면, 반드시 이길 수 있어!"
35513,"흩어져서 대처하세!"
35514,"그러면 이쪽은 내가 맡겠다."
35515,"제로를 노리고 있어! 조심해!"
35516,"힘을 합친…… 다고."
35517,"지치게 만든 다음, 에테르를 빨아먹겠다!"
35518,"다들 한곳에 모여 버텨야겠네!
강력한 공격이 올 거야!"
35519,"쓸데없는 저항을 하는구나!!"
35520,"그아아악! 먹이 주제에 건방지다!!
먹지 못한다면 재로 만들어 주겠다!"
35521,"얘들아, 놈들을 막아라!"
35522,"날아가 버려랏!"
35523,"이렇게 많은 요마가 이쪽에 와 있었다니……."
35524,"그렇다면……! 이 힘으로 처리하겠다!"
35525,"그럼 우리는 제로를 지원하자!"
35526,"내 힘 전부를 먹여주마!"
35527,"끼에에에에엑!
오지 마! 오지 마아아!"
35528,"요마 무리를 섬멸하라!"
35529,"동료와 협력하여 요마 무리를 섬멸하라!"
35530,"강력한 기술을 준비하는 제로를 요마로부터 지켜라!"
35531,"안드로말리우스를 쓰러뜨려라!"
35532,""
35533,"제로가 공격받아 집중력이 떨어지고 있습니다……."
35534,""
35535,""
35536,""
35537,""
35538,""
35539,""
35540,""
35541,""
35542,""
35543,""
35544,""
35545,""
35546,""
35547,""
35548,""
35549,""
35550,""
35551,""
35552,""
35553,""
35554,""
35555,""
35556,""
35557,""
35558,""
35559,""
35560,""
35561,""
35562,""
35563,""
35564,""
35565,""
35566,""
35567,""
35568,""
35569,""
35570,""
35571,""
35572,""
35573,""
35574,""
35575,""
35576,""
35577,""
35578,""
35579,""
35580,""
35581,""
35582,""
35583,""
35584,""
35585,""
35586,""
35587,""
35588,""
35589,""
35590,""
35591,""
35592,""
35593,""
35594,""
35595,""
35596,""
35597,""
35598,""
35599,""
35600,"◎×■♭!
◎◎#…… 침입자…… 제, 거!!"
35601,"◎△〇×□!
×#▼△…… 지뢰, 부대…… 일어, 나라!"
35602,"××●×◎!!
게으, 르, 다…… 일어, 나라!!"
35603,"♪○×◎◎!?
침입자, 생, 존…… 다시, 공격, 하라……!"
35604,""
35605,""
35606,""
35607,""
35608,""
35609,""
35610,""
35611,""
35612,""
35613,""
35614,""
35615,""
35616,""
35617,""
35618,""
35619,""
35620,""
35621,""
35622,""
35623,""
35624,""
35625,""
35626,""
35627,""
35628,""
35629,""
35630,""
35631,""
35632,""
35633,""
35634,""
35635,""
35636,""
35637,""
35638,""
35639,""
35640,""
35641,""
35642,""
35643,""
35644,""
35645,""
35646,""
35647,""
35648,""
35649,""
35650,""
35651,""
35652,""
35653,""
35654,""
35655,""
35656,""
35657,""
35658,""
35659,""
35660,""
35661,""
35662,""
35663,""
35664,""
35665,""
35666,""
35667,""
35668,""
35669,""
35670,""
35671,""
35672,""
35673,""
35674,""
35675,""
35676,""
35677,""
35678,""
35679,""
35680,""
35681,""
35682,""
35683,""
35684,""
35685,""
35686,""
35687,""
35688,""
35689,""
35690,""
35691,""
35692,""
35693,""
35694,""
35695,""
35696,""
35697,""
35698,""
35699,""
35700,"나는 사천왕 중 하나인 불의 루비칸테다.
정정당당하게 싸우자!"
35701,"확실히, 자신을 가져도 될 만한 실력이로구나."
35702,"내가 전력을 다할 가치가 있겠어……."
35703,"모든 힘을 해방한다……!"
35704,"우오오오오옷!"
35705,"이 모습을 드러내게 한 건, 너희가 처음이다……!"
35706,""
35707,""
35708,"모여라, 연옥의 마법진이여."
35709,"화염 마법의 궁극에 다다른 힘을…… 보여주마."
35710,"훌륭해…… 마력이 넘쳐 흐르는 듯하구나!"
35711,"이 공격을 버틸 수는 없을 것이다!"
35712,"똑똑히 보아라, 이 모습의 진수를……."
35713,"모든 것을 파괴하겠다!"
35714,"다 태워버리겠다……!"
35715,"나의 업화에 삼켜져라!"
35716,"먼지가 되어라!"
35717,"불타버려라!"
35718,"힘이 용솟음친다……!"
35719,"검은 불꽃의 뜨거움을 알려주마!"
35720,"갈가리 찢어주마……!"
35721,"어둠이여……!"
35722,"이야아아아아압……!"
35723,"이것으로 끝이다……."
35724,"내 불꽃은 절대 꺼지지 않는다!"
35725,"자, 회복시켜주마!"
35726,"온 힘을 다해 덤벼라!"
35727,"불은 이렇게 쓰는 것이다!"
35728,"나와라, 나의 권속들이여……!"
35729,"작열하는 불꽃으로 검게 태워라!"
35730,""
35731,""
35732,""
35733,""
35734,""
35735,""
35736,""
35737,""
35738,""
35739,""
35740,""
35741,""
35742,""
35743,""
35744,""
35745,""
35746,""
35747,""
35748,""
35749,""
35750,""
35751,""
35752,""
35753,""
35754,""
35755,""
35756,""
35757,""
35758,""
35759,""
35760,""
35761,""
35762,""
35763,""
35764,""
35765,""
35766,""
35767,""
35768,""
35769,""
35770,""
35771,""
35772,""
35773,""
35774,""
35775,""
35776,""
35777,""
35778,""
35779,""
35780,""
35781,""
35782,""
35783,""
35784,""
35785,""
35786,""
35787,""
35788,""
35789,""
35790,""
35791,""
35792,""
35793,""
35794,""
35795,""
35796,""
35797,""
35798,""
35799,""
35800,"당신은 알파이며, 나는 오메가입니다.
이것은 처음이자 마지막 검증…… 기록…… 시작……."
35801,"전지전능 모드 실행……
사고 리소스…… 무기 생성에 할당…… 지지직……"
35802,"나는 오메가이며, 알파입니다…….
약한 인간의 특징을 구현하여, 진정한 강함을 추구하겠습니다."
35803,"구현…… 동료의 존재…….
전투 행위에서 역할 분담의 유용성을 검증합니다……."
35804,"정의…… 리미트 브레이크 현상……
재현을 위해 리미터 해제를 승인합니다."
35805,"판정…… 인간의 모습과 행동을 모방하는 것은
전투 능력 향상에 기여하지 않는 것으로 판단됩니다……."
35806,"최종 분석…… 전략 전술 로직 대폭 변경…….
기본 형태 구조 변경을 승인합니다."
35807,"지지지지지지지지직…………!!"
35808,"검증을 마쳤다…….
나는 알파이자 오메가이다!"
35809,"지지지직…… 차원의 트믄 에너지가 필요하지 않슴니까?
출력 전부, 오류 증식…… 지직…… 세 계 는  안 녕 하 심 니 까 ! ?"
35810,"지직…… 지지지직…… 심각한 피해를 감지……
시스템…… 강제 종료……."
35811,"삑…… 시스템 강제 재기동……
강제 리미터 해제 상태로 재기동합니다."
35812,"지지직…… 패배는…… 용납할 수 없다……."
35813,"지지직…… 하드웨어 내구도 한계 초월…….
그렇다고 해도…… 강해져야…… 더 강해져야……!"
35814,"지지직…… 하드웨어 붕괴 개시 확인…….
그렇다고 해도…… 앞으로…… 더 앞으로……!"
35815,"강하게, 더 앞으로…… 진화의 끝을, 나는 보고 싶다……!"
35816,"지직…… 지지지직…… 이 힘은 대체……!?"
35817,"이해 불가능한 기능 강화 확인……
검증을 계속할 수만 있다면, 허용합니다……!"
35818,"이런 힘 증폭은 리미터 해제로는 설명할 수 없습니다…….
인간의 이해할 수 없는 강함과 관계가……?"
35819,"가설…… 인간의 리미트 브레이크 현상이
생명에 구비된 기능이 아니라고 한다면……."
35820,"판정 불능…… 나는 이해할 수 없습니다…….
이런 미지의 힘을 얻고도, 진정한 강함에 다다를 수 없다고……?"
35821,"나는 오메가이며, 알파와 함께 걸어가는 자…….
끝을 시작 삼아, 앞으로 나아가겠습니다!"
35822,""
35823,"알파, 어째서 여기에……?"
35824,""
35825,"어쩐지 당신의 생각을 이해할 수 있습니다
함께라면 일어설 수 있을 거라고――"
35826,""
35827,"이 힘은 아직 검증이 필요합니다
마지막까지 함께해주세요, <Highlight>ObjectParameter(1)</Highlight>!"
35828,"별을 건너는 여행의 기록을 여기에…….
세계의 기억!"
35829,"수천만 개의 별이여, 하늘을 꿰뚫는 화살이 되어 쏟아져라…….
세계의 화살!"
35830,"이것이 '용의 별'을 불태운 종언의 불꽃…….
파동포 발사!"
35831,"별을 건너는 용처럼 적을 친다…….
세계의 강하!"
35832,"<Highlight>ObjectParameter(1)</Highlight>, 마칠 시간이 되었습니다.
보여드리죠, 진화한 나의 싸움을……!"
35833,"파멸을 부르는 별이여, 하늘에서 떨어져 내려라…….
세계의 메테오!"
35834,"나는 이 별에서 조우한 인간이라는 종을
약한 존재라고 인식했습니다."
35835,"그러나 당신들은 이해할 수 없는 힘으로, 약한 승자가 되었습니다.
그 수수께끼는 나를 큰 혼란에 빠뜨렸습니다."
35836,"이제서야 나도 알파의 도움을 받아
미지의 힘을 완전하게 발휘할 수 있게 되었습니다……."
35837,"자, 검증을 완수합시다.
우리의 승리로……!"
35838,""
35839,""
35840,""
35841,""
35842,""
35843,""
35844,""
35845,""
35846,""
35847,""
35848,""
35849,""
35850,""
35851,""
35852,""
35853,""
35854,""
35855,""
35856,""
35857,""
35858,""
35859,""
35860,""
35861,""
35862,""
35863,""
35864,""
35865,""
35866,""
35867,""
35868,""
35869,""
35870,""
35871,""
35872,""
35873,""
35874,""
35875,""
35876,""
35877,""
35878,""
35879,""
35880,""
35881,""
35882,""
35883,""
35884,""
35885,""
35886,""
35887,""
35888,""
35889,""
35890,""
35891,""
35892,""
35893,""
35894,""
35895,""
35896,""
35897,""
35898,""
35899,""
35900,"기억 조작 시스템, 기동…….
내 이름은 티아마트, 남방을 지키는 천룡이니라!"
35901,"내 아이들아, 날아올라라……!
남방을 침범한 악한 자들을 갈기갈기 찢어버려라!"
35902,"악한 침입자여, 내 분노를 몸소 받으라!"
35903,"나의 화염으로 멸망시켜 주마……!"
35904,"칠대천룡의 힘, 그 일부를 보여주지……!"
35905,""
35906,""
35907,""
35908,""
35909,""
35910,""
35911,""
35912,""
35913,""
35914,""
35915,""
35916,""
35917,""
35918,""
35919,""
35920,""
35921,""
35922,""
35923,""
35924,""
35925,""
35926,""
35927,""
35928,""
35929,""
35930,""
35931,""
35932,""
35933,""
35934,""
35935,""
35936,""
35937,""
35938,""
35939,""
35940,""
35941,""
35942,""
35943,""
35944,""
35945,""
35946,""
35947,""
35948,""
35949,""
35950,""
35951,""
35952,""
35953,""
35954,""
35955,""
35956,""
35957,""
35958,""
35959,""
35960,""
35961,""
35962,""
35963,""
35964,""
35965,""
35966,""
35967,""
35968,""
35969,""
35970,""
35971,""
35972,""
35973,""
35974,""
35975,""
35976,""
35977,""
35978,""
35979,""
35980,""
35981,""
35982,""
35983,""
35984,""
35985,""
35986,""
35987,""
35988,""
35989,""
