key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
598633,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이야, 큰 공을 세웠더라!
자네 발끝에도 미치지 못하겠지만,
우리 흑와단도 온 힘을 다해 이 섬을 지킬 거야!","0","0"
598634,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"검은장막 숲뿐 아니라 각지에서 '종말의 탑'이 소멸한 듯하다만,
아직은 텔로포로이를 주시해야 해.
우리 쌍사당도 경계를 강화하겠어.","0","0"
598635,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"세계에 종말이 찾아와, 검은장막 숲까지 위신수가 나타났어.
이것이 텔로포로이의 진짜 목적이었나…….
이런 때야말로 우리가 정신을 바짝 차려야겠지.","0","0"
598636,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"여어, 우선 무사히 돌아와 다행이라고 말해야겠지?
그리고 세계를 구해줘서 고맙다.
앞으로 자네를 본보기 삼아 우리 쌍사당도 임무를 다해야겠어.","0","0"
598637,0,1,2,0,0,763,0,764,1,1,1,0,0,0,0,0,0,False,False,False,"잘 오셨소, <Highlight>ObjectParameter(1)</Highlight> 공.
성도뿐만 아니라 별을 구한 영웅이 되시다니,
말도 안 되게 대단한 이야기구려.","그래도 가장 기쁜 것은, 위험한 여행에서 무사히 돌아와
이렇게 찾아와 준 것이라네…….","귀공의 여행은 앞으로도 계속되겠지만
잠시 쉬고 싶어지면 망설이지 말고 우리집에 들르게나.
우리 세 아들녀석들도 좋아할 테니."
598638,0,1,1,0,0,0,0,0,1,1,1,0,0,0,5,5,5,False,False,False,"작은 자여, 내 아버지 흐레스벨그에게서 듣기를
네가 하늘 끝까지 가서 별을 위기에서 구했다더구나.","그리고 재앙이 덮쳤을 때 칠대천룡 중 하나인 브리트라가
인간과 함께 싸웠다고도 들었다.
그곳에서는 용과 인간의 유대가 깊은 모양이지…….","우리는 같은 별에 살고 있다.
안주할 이 땅을 지켜가기 위해서라도
서로 친밀하게 지냈으면 한다……."
598639,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"너희는 루이수아 영감처럼
비현실적인 이상을 진심으로 바람으로써 별을 구했지.
도망칠 궁리만 하던 샬레이안 인간들은 꿈도 못 꿀 짓이야.","정말 큰일 해냈구나.
이것만큼은 솔직하게 칭찬해 줘야겠어.","0"
598640,0,1,2,0,0,933,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"멜위브 제독님께 자네의 활약에 대해 들었네.
노란셔츠를 대표해서 감사한다!","0","0"
598641,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'새벽의 혈맹'이 해산되었다고 들었어.
참으로 아쉽지만, 계속 의지하기만 할 수는 없으니까.
적어도 울다하의 평화는 우리가 지켜야지!","0","0"
598642,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'새벽'은 표면적으로는 해산했지만,
여기가 마음 편해서 무심코 돌아오게 돼.
혹시 너도 그래……?","0","0"
598643,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'새벽'은 에오르제아뿐만 아니라 세상을 구했어.
아아바 티아와 올리를 포함해서, 먼저 간 동료들도
분명 자랑스러워하겠지.","0","0"
598644,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'새벽'이 해산된 지금, 내가 할 수 있는 일을 모색하고 있어.
너희와 함께한 귀중한 경험을 살려서
사람들과 세상을 위한 일을 하고 싶어!","0","0"
598645,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"알라미고의 위신수를 물리칠 때
아렌발드 녀석이 큰 역할을 했대!
나도 질 수 없지……!","0","0"
598646,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'새벽'이 해산되고, 돌의 집도 적적해졌어.
하지만 네 모험은 계속되겠지.
지쳤을 땐 언제든지 '집'으로 돌아오도록 해.","0","0"
598647,0,1,2,0,0,766,4219,0,1,1,1,0,0,0,0,0,0,False,False,False,"사람이 야수로 변하는 증상을 고치는 약은 어디에도 없어.
유서 깊은 연금술이라도 미지의 현상이나 미지의 병에는
언제나 무력하다는 걸 느껴.","그렇다고 아무것도 하지 않을 수는 없지!
불안과 절망이 방아쇠가 된다면
조금이라도 그걸 누그러뜨릴 방법을 생각하는 게 우리 일이야.","0"
598648,0,1,0,0,0,766,0,0,1,1,1,0,0,0,0,0,0,True,False,False,"가까운 라비린토스에는 그 둘을 파견하고,
사베네어 섬에는…….
음, 역시 유능한 일손이 부족해…….","0","0"
598649,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"조달 의뢰 중 일부는 대이동을 위한 것이었군요.
저희에게 들어오는 의뢰는 여전히 많지만,
적어도 이해는 하게 됐어요.","0","0"
598650,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"하늘 끝까지 갈 수 있는 마도선 라그나로크!
그걸 자유롭게 이용할 수 있다면 조달이 얼마나 편해질까요.
아, 그냥 생각해본 것뿐이니…… 신경 쓰지 마세요.","0","0"
598651,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"종말은 물러갔다, 우리 삶은 계속될 것이다…….
하늘 저편에서 마도선이 작게 보이기 시작했을 때
진심으로 그걸 실감할 수 있었어요.","0","0"
598652,0,1,1,0,0,0,0,0,1,1,1,0,0,0,5,5,0,False,False,False,"과거를 후회한들 아무 소용 없지만,
그래도 이따금 이런 생각이 들곤 한다.
다른 선택을 했다면, 혹시 어쩌면, 하는 생각…….","하지만 그렇게 다른 미래를 상상했던 것도 옛날 일이지.
지금은 그저 이곳에서 멸망을 기다릴 뿐…….","0"
598653,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"당신은…… 이미 입국 수속이 끝났습니다.
머무는 동안에는 모쪼록 문제를 일으키지 말아주세요…….","0","0"
598654,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"대이동이라…… 신입 시절, 식민도시 대이동이 생각나네요.
그때의 출입국 관리는 정말…… 아주 난리도 아니었어요.
별 단위 대이동이면, 혼란이 그때와는 비교도 안 되겠지요.","0","0"
598655,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이런 곳에 있으면 나름대로 정보를 얻을 수 있습니다.
일개 관리에 지나지 않는 제가 할 수 있는 말은 얼마 없지만,
그래도 무사히 돌아오시길 바라겠습니다.","0","0"
598656,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"설마 당신이 세계를 구할 줄은 상상도 못 했습니다.
그렇게 오래되지도 않았는데 입국 심사 때가 옛날 일 같군요.
그때 일이 좋은 추억이 될 것 같습니다.","0","0"
598657,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"현재 섬 전역에서 이상 기후와 야수의 습격이 발생하고 있습니다!
급한 용무일 수도 있으니
이곳은 자유롭게 지나다니셔도 괜찮습니다!","0","0"
598658,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"피난민을 받기 위해 도시로 가는 길을 개방했습니다.
야수 대책은 나아지고 있지만, 하늘은 여전히 이 모양이니
부디 조심하십시오!","0","0"
598659,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"라자한도 겨우 안정을 되찾고
오랫동안 이어진 계엄령도 해제되었습니다.
자, 지나가세요!","0","0"
598660,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"여기서 보초를 서다 보면, 정신이 오염된 제국 병사가
전초지를 향해 돌진해 오는 경우가 있어.
아주 저돌적으로…… 무섭단 말이지.","0","0"
598661,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"정신이 오염되어 이성이 사라진 자들을 보고 있으면
과거에 적이었다고는 해도, 불쌍한 마음이 들어…….","0","0"
598662,0,1,2,0,0,5734,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"신도가 된 제국 병사들 중에는
판단력이 흐려졌는지, 방한복을 입지 않은 자도 있습니다.
동상에 걸려 너덜너덜해진 주먹을 휘두를 때도 있어요.","0","0"
598663,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"보호한 사람들을 돌보는 데에 온 힘을 다하고 있습니다.
다들 신도화가 풀리고 정신을 차리면
자신의 몸이 상처투성이라는 것을 깨닫게 되죠…….","0","0"
598664,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"지금 이 건물 안에서는 신도 치료를 실시하고 있어…….
마도사들이 집중할 수 있도록, 들어가지 않는 게 좋아.","0","0"
598665,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"여기 수용된 사람들은 일단 안정을 되찾았어.
하지만 새로운 환자가 줄줄이 이송되어 와서…….
나도 마도사들을 도울 수 있으면 좋을 텐데.","0","0"
598666,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"안이고 밖이고 난리도 아닙니다……!!
당신도 부디 조심하세요!","0","0"
598667,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"정신이 오염된 자들의 폭주를 막는 일이
갈레말드의 혼란을 가라앉히는 첫걸음이다.
정신 바짝 차리고 대응해야 해!","0","0"
598668,0,1,2,0,0,5533,0,0,1,1,1,611,0,0,0,0,0,True,False,False,"폐허가 된 시가지뿐 아니라 빙원에까지
신도화된 갈레안이 나타난다나 봐.
그들도 나와 같은 평범한 인간이었을 텐데…….","0","0"
598669,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"상황은 변하지 않았어.
우리는 여기서 할 수 있는 일을 하면 돼.","0","0"
598670,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"언제든지 무기를 꺼낼 수 있도록, 날카롭게 경계하고 있어.
보호한 시민들의 안전 확보가 최우선이니까.","0","0"
598671,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"진압이 완료되었다는 보고는 받았어.
경계를 게을리할 수는 없지만,
마음이 놓인 건 사실이야.","0","0"
598672,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"보호 중인 시민이 신도가 된 친지를 봤나 봐.
완전히 변해버린 모습에 적잖이 충격을 받은 듯했어…….","0","0"
598673,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"회복할 조짐이 보이던 사람까지
다시 신도화가 심해졌어.
술사들이 총출동해서 막고 있는 상황이야.","0","0"
598674,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"나는 수송 부대의 중대장을 맡고 있다.
이 전초지의 병참을 관리하는 중요한 역할이지…….
반드시 제대로 해내겠어.","0","0"
598675,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"계획했던 대로, 수도 방면에서 온 피난민들에게는
식료품과 기타 물자를 차례로 나눠주고 있다.
문득 사람들 표정이 누그러지는 걸 보면 참 좋아.","0","0"
598676,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"어떤 상황에서도 전초지는 사수하겠다.
일사바드 파견단과, 갈레말드 사람들의 미래에
아주 중요한 장소니까……!","0","0"
598677,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"각국에서 물자가 계속 도착하고 있어.
자국에도 어려운 문제가 많을 텐데, 적국까지 도와주다니…….
이 연대가 무엇보다 귀중한 보물이겠지.","0","0"
598678,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"…………외부인이지?
이 황폐한 에블라나에는 뭐하러 왔냐?","0","0"
598679,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"일사바드 파견단이라…….
제국을 증오하는 녀석들이 떼거리로 도우러 오다니.
이런 때라도 희망은 가져볼 만하군.","0","0"
598680,0,1,2,0,0,1022,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"바깥이 꽤 소란스럽군.
내 참, 제국 만세를 부르짖는 녀석들이
또 날뛰기 시작한 건가……!!","0","0"
598681,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……날뛰던 녀석들이 얌전해진 모양이군.
생각만 해도 지긋지긋한 갈레안 녀석들이지만,
피를 흘린 사람이 많다는 건 기분이 썩 좋지 않아.","0","0"
598682,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이런 때는 어두침침한 동굴 속에 처박혀 있어야지.
목숨은 소중하니까, 끈질기게 살아남겠어.","0","0"
598683,0,1,2,0,0,764,4219,0,1,1,1,0,0,0,0,0,0,False,False,False,"요즘 고향으로 돌아가겠다는 녀석들이 많아졌어.
세계 종말마저 극복해낸 덕에,
살아갈 희망 같은 게 솟아났나…….","나는 마지막 남은 사람이 이 동굴을 떠나는 걸
배웅할 때까지는 여기 남을 생각이긴 한데…….
흠, 그 다음에는 어떻게 할까.","0"
598684,0,1,2,0,0,762,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"헉……!
이상해진 사람들이 들어온 줄 알았네…….","0","0"
598685,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"…………추, 워…… 너무………….","0","0"
598686,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"살아남을, 거야…….
나에게는, 아직…….","0","0"
598687,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"시가지의 건물은 죄다 무너졌지만
지하에 있는 이 역은 거의 손상된 부분 없이 남아 있었어.
역이라서 이런저런 설비가 있었던 것도 다행이지.","0","0"
598688,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이런 상황이니까…… 할 수 있는 거라도 해보려고.
에테라이트를 살짝 손보고 있어.","0","0"
598689,0,1,2,0,0,1022,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"빌어먹을, 멋대로 기웃거리지 마!
진짜 짜증나게……!!","0","0"
598690,0,1,2,0,0,4194,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"널 이렇게 가까이서 보게 되어 고맙군.
네 가증스러운 낯짝을 확실히 기억하게 됐으니 말이야……!","0","0"
598691,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"손가락에, 감각이………….
……이제 아무것도………… 으으…….","0","0"
598692,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……제게 내밀어 주신 손, 따뜻했습니다…….
고마, 워요…….","0","0"
598693,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"엄청 큰 소리가 난 다음에 하늘이 붉어지더니
커다란 그림자가 하늘을 가로질러 가더라고.
잘 보이지는 않았지만, 불길한 느낌이었어.","0","0"
598694,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"비명 같은 소리가 들렸어.
그러더니 하늘이 새빨갛게 불타올랐고……!
대체 무슨 일이 벌어진 거야?","0","0"
598695,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"거리에 정체 모를 야수가 나타났다는
별빛전사단의 연락을 받았다……!
주민들이 대피할 수 있도록 바로 대처해야 해!","0","0"
598696,0,1,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"괴물이 어쨌든 간에…….
무섭긴 해도 도망갈 수는 없어요.
사상자도 나오고 있으니, 의료약을 준비해야……!","0","0"
598697,0,1,1,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이번 소동으로 사람이 많이 죽었다고 들었어요.
하늘도 저 모양이라 그런지,
평범한 일상이 불타서 무너져 내리는 것 같아요…….","0","0"
598698,0,1,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"어서 오세요, 알키미야 제약당입니다. 다친 곳은…… 없군요.
다르마 구역에서 소동이 벌어졌다던데, 여긴 괜찮아요.
그러니 당신도 부디 안심하세요.","0","0"
598699,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"그건…… 대체 뭐였지?
갑자기 기괴한 괴물이 나타났어!","0","0"
598700,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"아아, 무서워…….
주막 쪽에서 날아온 그건 대체 뭐였지?","0","0"
598701,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"태수님께 듣기로, 손님인 당신께서
위신수 토벌에 협력해 주신다더군요.
이 도시는 우리에게 맡기고, 부디 현지로 가주십시오……!","0","0"
598702,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"바나스파티에서 도움 주셔서 진심으로 고맙습니다.
하지만 하늘이 이러니, 아직 사태가 수습된 건 아니겠지요.
당신도 모쪼록 조심하십시오…….","0","0"
598703,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"방금 뭔가가 울부짖지 않았나요?
짐승 같기도 하고, 사람 같기도 한…….","0","0"
598704,0,1,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"죄송합니다. 지금은 아무것도 생각하고 싶지 않습니다.
제발 눈앞의 일에 집중할 수 있게 해주세요.","0","0"
598705,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"왠지 소란스럽지 않아?
밖에서 괴물이 어쩌고 하는 소리가 들렸는데…….","0","0"
598706,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"우리가 없는 동안에 무슨 일이 있었어……?","0","0"
598707,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"뭔가 엄청나게 큰 소리가 났는데…….
우리, 여기서 일만 하고 있어도 괜찮은 걸까?","0","0"
598708,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"섬유국에 야수가 들어왔었나봐.
우리는 거기 없어서 무사했지만…….
남아 있던 동료 몇 명이 행방불명됐어.","0","0"
598709,0,1,2,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"바로 위에 있는 광장에서 도망쳐온 사람이 그랬어.
사람이 야수로 변해서 날뛰고 있대…….
우리도 도망쳐야…… 아아, 하지만 누에들이……!","0","0"
598710,0,1,2,0,0,5533,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"아침놀도 아니고, 저녁놀도 아닌 이상한 붉은색이야…….
저런 하늘은 본 적이 없어……!","0","0"
598711,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"미지의 마물이 날뛰고 있다고 들었습니다.
그렇다면 섣불리 대피하기보다는
여기 머무르는 게 안전하다고 판단했습니다.","0","0"
598712,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,True,False,False,"인간이 야수로 변한다면
어디에 있어도 안전하지 않겠군요.
장인들을 지키기 위해 제가 할 수 있는 일은…….","0","0"
598713,0,1,1,0,0,765,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"비명 같은 소리에 뒤이어 하늘이 이렇게 됐어…….
비공정을 운항할 때가 아니야.","0","0"
598714,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이상한 소리가 울려퍼진 후로
함사들이 잔뜩 겁을 먹었어요…….","0","0"
598715,0,1,2,0,0,5533,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"달로 피난을 가게 되면
함사들은 어떻게 되는 걸까요?
만약 데리고 갈 수 없다면, 저는…….","0","0"
598716,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"아무래도 느낌이 불안하군.
함사들을 우리에 넣어야 하나?","0","0"
598717,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"거리 안팎에서 야수가 날뛰어
희생자가 많이 나왔다더군.
사람이 야수로 변했다는 이야기도 들었는데, 진짜야?","0","0"
598718,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"으음~, 의류용 평직 비단은 2번 창고…….
완성된 옷은 모아서 1층 창고로…….
재고가 점점 늘고 있는데, 괜찮으려나?","0","0"
598719,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"방금 전에 기묘한 동물을 봤어.
그건 대체 뭐였을까……?","0","0"
598720,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"지금은 창고로 물건 옮기는 데만도 벅차!
너랑 이야기할 여유가 없어, 미안해!","0","0"
598721,0,1,2,0,0,763,4218,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 방 구석에 쌓여 있는 상자를 옮겨줄래?
실이 든 가벼운 상자는 양잠실 근처에 있는
'3번 창고'로 가져가줘.","완성된 옷이 든 상자는 마누하가 지키는 '1번 창고'로,
직물로 꽉 찬 무거운 상자는
제이메라가 지키는 '2번 창고'로 가져가면 돼.","0"
598722,0,1,0,0,0,953,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"자, 착착 집어넣고 빨리빨리 운반하자!
우리 직물을 더는 엉망으로 만들 수는 없어!","0","0"
598723,0,1,2,0,0,5625,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이야, 조언자 선생!
하마 마차가 필요해지면 언제든 말해!
완벽하게 정비한 마차랑, 힘 좋은 하마를 마련해줄게~!","0","0"
598724,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"아아, 너구나!
요전에는 도와줘서 고마웠어!
덕분에 창고로 운반하는 일은 잘 마무리됐어.","……이제야 겨우,
세상을 뜬 동료를 애도할 시간이 날 것 같아.","0"
598725,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"자, 착착 집어넣고 빨리빨리 운반하자!
무역이 재개돼서 우리 직물이 날개 돋친 듯이 잘 팔려.
바쁘지만 정말 기쁜 일이지!","0","0"
598726,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"음? 무슨 일 있나?
이곳은 섬유국의 창고다.
손님은 이곳에 볼일이 없을 텐데…….","0","0"
598727,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"그 하늘 색이 계속 눈에 어른거려…….
왠지 기분이 축 쳐지네.","0","0"
598728,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이곳은 양잠실과 직물실 양쪽에서
도구를 옮겨 올 예정인 '3번 창고'다.
실도 이쪽으로 가져오면 돼.","0","0"
598729,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"실 또한 정성껏 키운 누에가 만들어 낸
훌륭한 도구이자 제품이다.
가져온 상자는 잘 넣어두도록 하지.","0","0"
598730,0,1,2,0,0,763,945,0,1,1,1,0,0,0,0,0,0,False,False,False,"모험가님, 지난 '발렌티온데이' 이후로 처음 보네쿠뽀.
그 후에 모그는 파트너의 이름을 확실히 정했어쿠뽀.","이름하여 '모그모그 사랑호', 줄여서 '사랑호'야쿠뽀.
이 이름이라면 모그도 똑똑히 기억할 수 있고,
편지도 부칠 수 있어쿠뽀.","0"
598731,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"만약 이 도시를 버리게 된다면
창고 안에 있는 물건은 어떻게 되지?
아, 이런 말을 할 때가 아닌가…….","0","0"
598732,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"하늘이 원래대로 돌아오니, 이번에는
창고에 넣은 물건을 다시 꺼내느라 눈코 뜰 새 없이 바빠.
이것들을 잃지 않아서 정말로 다행이야.","0","0"
598733,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 창고에는 옷이나 양탄자 같은 제품이 보관되어 있다.
나는 그걸 지키는 경비 담당이지.
……물건의 반입, 반출도 관리하니까 한가롭지만은 않아.","0","0"
598734,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"살기가 느껴져…… 이건…….","0","0"
598735,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"나는 '1번 창고'를 지키고 있다.
옷이나 양탄자 등, 완성된 제품을 보관하는 창고다.","0","0"
598736,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"모든 창고의 문은 튼튼하게 만들어졌지.
그 괴물들이 날뛰더라도
어지간해서는 부서지지 않을 거야.","0","0"
598737,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 섬유국에서 사망자가 나왔다고 들었다.
괴물이 들어왔다더군…….","0","0"
598738,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"불안과 절망이 사람을 야수로 만든다고…….
하지만 그걸 스스로 다스리는 건 필시 어려운 일이겠지.","0","0"
598739,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"창고 안에 넣어둔 옷과 양탄자를 오랜만에 봤다.
그 불안한 시국에도 장인들은
그렇게나 훌륭한 물건을 계속 만들었다니…….","0","0"
598740,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 안으로 들어가고 싶어?
안 돼, 안 돼, 이 안에는 소중한 직물이 보관되어 있거든.","0","0"
598741,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"방금 전에 이상한 소리 못 들었어?
아니, 얼마 전에 있었던 커다란 땅울림 소리 말고,
동물들이 우르르 뛰어다니는 듯한…….","0","0"
598742,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"직물 자체를 보관하는 곳은 이 '2번 창고'야.
천도 차곡차곡 쌓으면 제법 무거워지지.
허리 다치지 않게 조심해서 가져와 줘.","0","0"
598743,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"겨우 탑이 사라져서, 이제부터 다시 시작해야 해.
미래의 수입이 될 사베네어 직물을 잘 지켜야지.","0","0"
598744,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"밤중에 괴물이 들어왔나봐.
내가 자리에 있었다면 그런 건…….
아니, 무리였겠지…… 아무것도 아니야.","0","0"
598745,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"이 별에서 탈출한다고…….
나는 가능하다면 남아서 지키고 싶어.
사베네어 직물은 그냥 천이 아닌, 기술과 장인 정신의 결정체라고.","0","0"
598746,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"창고 안의 직물, 상하지 않아서 다행이야.
앞으로 저게 전세계로 출하될 테니까.","0","0"
598747,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,False,False,False,"………….","입을 꾹 다물고 있다.
아무 말도 하고 싶지 않은 듯하다.","0"
598748,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,False,False,False,"………….","입을 꾹 다물고 있다.
아무 말도 하고 싶지 않은 듯하다.","0"
598749,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,False,False,False,"………….","입을 꾹 다물고 있다.
아무 말도 하고 싶지 않은 듯하다.","0"
598750,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,False,False,False,"………….","입을 꾹 다물고 있다.
아무 말도 하고 싶지 않은 듯하다.","0"
598751,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,False,False,False,"………….","입을 꾹 다물고 있다.
아무 말도 하고 싶지 않은 듯하다.","0"
