key,0,1,2,3,4,5
3.80,0,0,0,0,0,0
3.81,0,0,0,0,0,0
3.82,0,0,0,0,0,0
3.83,0,0,0,0,0,0
3.84,0,0,0,0,0,0
3.85,0,0,0,0,0,0
3.86,0,0,0,0,0,0
3.87,0,0,0,0,0,0
3.88,0,0,0,0,0,0
3.89,0,0,0,0,0,0
3.90,0,0,0,0,0,0
3.91,0,0,0,0,0,0
3.92,0,0,0,0,0,0
3.93,0,0,0,0,0,0
3.94,0,0,0,0,0,0
3.95,0,0,0,0,0,0
3.96,0,0,0,0,0,0
3.97,0,0,0,0,0,0
3.98,0,0,0,0,0,0
3.99,0,0,0,0,0,0
3.100,0,0,0,0,0,0
3.101,0,0,0,0,0,0
3.102,0,0,0,0,0,0
3.103,0,0,0,0,0,0
3.104,0,0,0,0,0,0
3.105,0,0,0,0,0,0
3.106,0,0,0,0,0,0
3.107,0,0,0,0,0,0
3.108,0,0,0,0,0,0
3.109,0,0,0,0,0,0
3.110,0,0,0,0,0,0
3.111,0,0,0,0,0,0
3.112,0,0,0,0,0,0
3.113,0,0,0,0,0,0
3.114,0,0,0,0,0,0
3.115,0,0,0,0,0,0
3.116,0,0,0,0,0,0
3.117,0,0,0,0,0,0
3.118,0,0,0,0,0,0
3.119,0,0,0,0,0,0
3.120,0,0,0,0,0,0
3.121,0,0,0,0,0,0
3.122,0,0,0,0,0,0
3.123,0,0,0,0,0,0
3.124,0,0,0,0,0,0
3.125,0,0,0,0,0,0
3.126,0,0,0,0,0,0
3.127,0,0,0,0,0,0
3.128,0,0,0,0,0,0
3.129,0,0,0,0,0,0
3.130,0,0,0,0,0,0
3.131,0,0,0,0,0,0
3.132,0,0,0,0,0,0
3.133,0,0,0,0,0,0
3.134,0,0,0,0,0,0
3.135,0,0,0,0,0,0
3.136,0,0,0,0,0,0
3.137,0,0,0,0,0,0
3.138,0,0,0,0,0,0
3.139,0,0,0,0,0,0
3.140,0,0,0,0,0,0
3.141,0,0,0,0,0,0
3.142,0,0,0,0,0,0
3.143,0,0,0,0,0,0
3.144,0,0,0,0,0,0
3.145,0,0,0,0,0,0
3.146,0,0,0,0,0,0
3.147,0,0,0,0,0,0
3.148,0,0,0,0,0,0
3.149,0,0,0,0,0,0
3.150,0,0,0,0,0,0
3.151,0,0,0,0,0,0
3.152,0,0,0,0,0,0
3.153,0,0,0,0,0,0
3.154,0,0,0,0,0,0
3.155,0,0,0,0,0,0
3.156,0,0,0,0,0,0
3.157,0,0,0,0,0,0
3.158,0,0,0,0,0,0
3.159,0,0,0,0,0,0
3.160,0,0,0,0,0,0
3.161,0,0,0,0,0,0
3.162,0,0,0,0,0,0
3.163,0,0,0,0,0,0
3.164,0,0,0,0,0,0
3.165,0,0,0,0,0,0
3.166,0,0,0,0,0,0
3.167,0,0,0,0,0,0
3.168,0,0,0,0,0,0
3.169,0,0,0,0,0,0
3.170,0,0,0,0,0,0
3.171,0,0,0,0,0,0
3.172,0,0,0,0,0,0
3.173,0,0,0,0,0,0
3.174,0,0,0,0,0,0
3.175,0,0,0,0,0,0
3.176,0,0,0,0,0,0
3.177,0,0,0,0,0,0
3.178,0,0,0,0,0,0
3.179,0,0,0,0,0,0
3.180,0,0,0,0,0,0
3.181,0,0,0,0,0,0
3.182,0,0,0,0,0,0
3.183,0,0,0,0,0,0
3.184,0,0,0,0,0,0
3.185,0,0,0,0,0,0
3.186,0,0,0,0,0,0
3.187,0,0,0,0,0,0
3.188,0,0,0,0,0,0
3.189,0,0,0,0,0,0
3.190,0,0,0,0,0,0
3.191,0,0,0,0,0,0
3.192,0,0,0,0,0,0
3.193,0,0,0,0,0,0
3.194,0,0,0,0,0,0
3.195,0,0,0,0,0,0
3.196,0,0,0,0,0,0
3.197,0,0,0,0,0,0
3.198,0,0,0,0,0,0
3.199,0,0,0,0,0,0
3.200,0,0,0,0,0,0
3.201,0,0,0,0,0,0
3.202,0,0,0,0,0,0
3.203,0,0,0,0,0,0
3.204,0,0,0,0,0,0
3.205,0,0,0,0,0,0
3.206,0,0,0,0,0,0
3.207,0,0,0,0,0,0
3.208,0,0,0,0,0,0
3.209,0,0,0,0,0,0
3.210,0,0,0,0,0,0
3.211,0,0,0,0,0,0
3.212,0,0,0,0,0,0
3.213,0,0,0,0,0,0
3.214,0,0,0,0,0,0
3.215,0,0,0,0,0,0
3.216,0,0,0,0,0,0
3.217,0,0,0,0,0,0
3.218,0,0,0,0,0,0
3.219,0,0,0,0,0,0
3.220,0,0,0,0,0,0
3.221,0,0,0,0,0,0
3.222,0,0,0,0,0,0
3.223,0,0,0,0,0,0
3.224,0,0,0,0,0,0
3.225,0,0,0,0,0,0
3.226,0,0,0,0,0,0
3.227,0,0,0,0,0,0
3.228,0,0,0,0,0,0
3.229,0,0,0,0,0,0
3.230,0,0,0,0,0,0
3.231,0,0,0,0,0,0
3.232,0,0,0,0,0,0
3.233,0,0,0,0,0,0
3.234,0,0,0,0,0,0
3.235,0,0,0,0,0,0
3.236,0,0,0,0,0,0
3.237,0,0,0,0,0,0
3.238,0,0,0,0,0,0
3.239,0,0,0,0,0,0
3.240,0,0,0,0,0,0
3.241,0,0,0,0,0,0
3.242,0,0,0,0,0,0
3.243,0,0,0,0,0,0
3.244,0,0,0,0,0,0
3.245,0,0,0,0,0,0
3.246,0,0,0,0,0,0
3.247,0,0,0,0,0,0
3.248,0,0,0,0,0,0
3.249,0,0,0,0,0,0
3.250,0,0,0,0,0,0
3.251,0,0,0,0,0,0
3.252,0,0,0,0,0,0
3.253,0,0,0,0,0,0
3.254,0,0,0,0,0,0
3.255,0,0,0,0,0,0
3.256,0,0,0,0,0,0
3.257,0,0,0,0,0,0
3.258,0,0,0,0,0,0
3.259,0,0,0,0,0,0
3.260,0,0,0,0,0,0
3.261,0,0,0,0,0,0
3.262,0,0,0,0,0,0
3.263,0,0,0,0,0,0
3.264,0,0,0,0,0,0
3.265,0,0,0,0,0,0
3.266,0,0,0,0,0,0
3.267,0,0,0,0,0,0
3.268,0,0,0,0,0,0
3.269,0,0,0,0,0,0
3.270,0,0,0,0,0,0
3.271,0,0,0,0,0,0
3.272,0,0,0,0,0,0
3.273,0,0,0,0,0,0
3.274,0,0,0,0,0,0
3.275,0,0,0,0,0,0
3.276,0,0,0,0,0,0
3.277,0,0,0,0,0,0
3.278,0,0,0,0,0,0
3.279,0,0,0,0,0,0
3.280,0,0,0,0,0,0
3.281,0,0,0,0,0,0
3.282,0,0,0,0,0,0
3.283,0,0,0,0,0,0
3.284,0,0,0,0,0,0
3.285,0,0,0,0,0,0
3.286,0,0,0,0,0,0
3.287,0,0,0,0,0,0
3.288,0,0,0,0,0,0
3.289,0,0,0,0,0,0
3.290,0,0,0,0,0,0
3.291,0,0,0,0,0,0
3.292,0,0,0,0,0,0
3.293,0,0,0,0,0,0
3.294,0,0,0,0,0,0
3.295,0,0,0,0,0,0
3.296,0,0,0,0,0,0
3.297,0,0,0,0,0,0
3.298,0,0,0,0,0,0
3.299,0,0,0,0,0,0
3.300,0,0,0,0,0,0
3.301,0,0,0,0,0,0
3.302,0,0,0,0,0,0
3.303,0,0,0,0,0,0
3.304,0,0,0,0,0,0
3.305,0,0,0,0,0,0
3.306,0,0,0,0,0,0
3.307,0,0,0,0,0,0
3.308,0,0,0,0,0,0
3.309,0,0,0,0,0,0
3.310,0,0,0,0,0,0
3.311,0,0,0,0,0,0
3.312,0,0,0,0,0,0
3.313,0,0,0,0,0,0
3.314,0,0,0,0,0,0
3.315,0,0,0,0,0,0
3.316,0,0,0,0,0,0
3.317,0,0,0,0,0,0
3.318,0,0,0,0,0,0
3.319,0,0,0,0,0,0
3.320,0,0,0,0,0,0
3.321,0,0,0,0,0,0
3.322,0,0,0,0,0,0
3.323,0,0,0,0,0,0
3.324,0,0,0,0,0,0
3.325,0,0,0,0,0,0
3.326,0,0,0,0,0,0
3.327,0,0,0,0,0,0
3.328,0,0,0,0,0,0
3.329,0,0,0,0,0,0
3.330,0,0,0,0,0,0
3.331,0,0,0,0,0,0
3.332,0,0,0,0,0,0
3.333,0,0,0,0,0,0
3.334,0,0,0,0,0,0
3.335,0,0,0,0,0,0
3.336,0,0,0,0,0,0
3.337,0,0,0,0,0,0
3.338,0,0,0,0,0,0
3.339,0,0,0,0,0,0
3.340,0,0,0,0,0,0
3.341,0,0,0,0,0,0
3.342,0,0,0,0,0,0
3.343,0,0,0,0,0,0
3.344,0,0,0,0,0,0
3.345,0,0,0,0,0,0
3.346,0,0,0,0,0,0
3.347,0,0,0,0,0,0
3.348,0,0,0,0,0,0
3.349,0,0,0,0,0,0
3.350,0,0,0,0,0,0
3.351,0,0,0,0,0,0
3.352,0,0,0,0,0,0
3.353,0,0,0,0,0,0
3.354,0,0,0,0,0,0
3.355,0,0,0,0,0,0
3.356,0,0,0,0,0,0
3.357,0,0,0,0,0,0
3.358,0,0,0,0,0,0
3.359,0,0,0,0,0,0
3.360,0,0,0,0,0,0
3.361,0,0,0,0,0,0
3.362,0,0,0,0,0,0
3.363,0,0,0,0,0,0
3.364,0,0,0,0,0,0
3.365,0,0,0,0,0,0
3.366,0,0,0,0,0,0
3.367,0,0,0,0,0,0
3.368,0,0,0,0,0,0
3.369,0,0,0,0,0,0
3.370,0,0,0,0,0,0
3.371,0,0,0,0,0,0
3.372,0,0,0,0,0,0
3.373,0,0,0,0,0,0
3.374,0,0,0,0,0,0
3.375,0,0,0,0,0,0
3.376,0,0,0,0,0,0
3.377,0,0,0,0,0,0
3.378,0,0,0,0,0,0
3.379,0,0,0,0,0,0
3.380,0,0,0,0,0,0
3.381,0,0,0,0,0,0
3.382,0,0,0,0,0,0
3.383,0,0,0,0,0,0
3.384,0,0,0,0,0,0
3.385,0,0,0,0,0,0
3.386,0,0,0,0,0,0
3.387,0,0,0,0,0,0
3.388,0,0,0,0,0,0
3.389,0,0,0,0,0,0
3.390,0,0,0,0,0,0
3.391,0,0,0,0,0,0
3.392,0,0,0,0,0,0
3.393,0,0,0,0,0,0
3.394,0,0,0,0,0,0
3.395,0,0,0,0,0,0
3.396,0,0,0,0,0,0
3.397,0,0,0,0,0,0
3.398,0,0,0,0,0,0
3.399,0,0,0,0,0,0
3.400,0,0,0,0,0,0
3.401,0,0,0,0,0,0
3.402,0,0,0,0,0,0
3.403,0,0,0,0,0,0
3.404,0,0,0,0,0,0
3.405,0,0,0,0,0,0
3.406,0,0,0,0,0,0
3.407,0,0,0,0,0,0
3.408,0,0,0,0,0,0
3.409,0,0,0,0,0,0
3.410,0,0,0,0,0,0
3.411,0,0,0,0,0,0
3.412,0,0,0,0,0,0
3.413,0,0,0,0,0,0
3.414,0,0,0,0,0,0
3.415,0,0,0,0,0,0
3.416,0,0,0,0,0,0
3.417,0,0,0,0,0,0
3.418,0,0,0,0,0,0
3.419,0,0,0,0,0,0
3.420,0,0,0,0,0,0
3.421,0,0,0,0,0,0
3.422,0,0,0,0,0,0
3.423,0,0,0,0,0,0
3.424,0,0,0,0,0,0
3.425,0,0,0,0,0,0
3.426,0,0,0,0,0,0
3.427,0,0,0,0,0,0
3.428,0,0,0,0,0,0
3.429,0,0,0,0,0,0
3.430,0,0,0,0,0,0
3.431,0,0,0,0,0,0
3.432,0,0,0,0,0,0
3.433,0,0,0,0,0,0
3.434,0,0,0,0,0,0
3.435,0,0,0,0,0,0
3.436,0,0,0,0,0,0
3.437,0,0,0,0,0,0
3.438,0,0,0,0,0,0
3.439,0,0,0,0,0,0
3.440,0,0,0,0,0,0
3.441,0,0,0,0,0,0
3.442,0,0,0,0,0,0
3.443,0,0,0,0,0,0
3.444,0,0,0,0,0,0
3.445,0,0,0,0,0,0
3.446,0,0,0,0,0,0
3.447,0,0,0,0,0,0
3.448,0,0,0,0,0,0
3.449,0,0,0,0,0,0
3.450,0,0,0,0,0,0
3.451,0,0,0,0,0,0
3.452,0,0,0,0,0,0
3.453,0,0,0,0,0,0
3.454,0,0,0,0,0,0
3.455,0,0,0,0,0,0
3.456,0,0,0,0,0,0
3.457,0,0,0,0,0,0
3.458,0,0,0,0,0,0
3.459,0,0,0,0,0,0
3.460,0,0,0,0,0,0
3.461,0,0,0,0,0,0
3.462,0,0,0,0,0,0
3.463,0,0,0,0,0,0
3.464,0,0,0,0,0,0
3.465,0,0,0,0,0,0
3.466,0,0,0,0,0,0
3.467,0,0,0,0,0,0
3.468,0,0,0,0,0,0
3.469,0,0,0,0,0,0
3.470,0,0,0,0,0,0
3.471,0,0,0,0,0,0
3.472,0,0,0,0,0,0
3.473,0,0,0,0,0,0
3.474,0,0,0,0,0,0
3.475,0,0,0,0,0,0
3.476,0,0,0,0,0,0
3.477,0,0,0,0,0,0
3.478,0,0,0,0,0,0
3.479,0,0,0,0,0,0
3.480,0,0,0,0,0,0
3.481,0,0,0,0,0,0
3.482,0,0,0,0,0,0
3.483,0,0,0,0,0,0
3.484,0,0,0,0,0,0
3.485,0,0,0,0,0,0
3.486,0,0,0,0,0,0
3.487,0,0,0,0,0,0
3.488,0,0,0,0,0,0
3.489,0,0,0,0,0,0
3.490,0,0,0,0,0,0
3.491,0,0,0,0,0,0
3.492,0,0,0,0,0,0
3.493,0,0,0,0,0,0
3.494,0,0,0,0,0,0
3.495,0,0,0,0,0,0
3.496,0,0,0,0,0,0
3.497,0,0,0,0,0,0
3.498,0,0,0,0,0,0
3.499,0,0,0,0,0,0
3.500,0,0,0,0,0,0
3.501,0,0,0,0,0,0
3.502,0,0,0,0,0,0
3.503,0,0,0,0,0,0
3.504,0,0,0,0,0,0
3.505,0,0,0,0,0,0
3.506,0,0,0,0,0,0
3.507,0,0,0,0,0,0
3.508,0,0,0,0,0,0
3.509,0,0,0,0,0,0
3.510,0,0,0,0,0,0
3.511,0,0,0,0,0,0
3.512,0,0,0,0,0,0
3.513,0,0,0,0,0,0
3.514,0,0,0,0,0,0
3.515,0,0,0,0,0,0
3.516,0,0,0,0,0,0
3.517,0,0,0,0,0,0
3.518,0,0,0,0,0,0
3.519,0,0,0,0,0,0
3.520,0,0,0,0,0,0
3.521,0,0,0,0,0,0
3.522,0,0,0,0,0,0
3.523,0,0,0,0,0,0
3.524,0,0,0,0,0,0
3.525,0,0,0,0,0,0
3.526,0,0,0,0,0,0
3.527,0,0,0,0,0,0
3.528,0,0,0,0,0,0
3.529,0,0,0,0,0,0
3.530,0,0,0,0,0,0
3.531,0,0,0,0,0,0
3.532,0,0,0,0,0,0
3.533,0,0,0,0,0,0
3.534,0,0,0,0,0,0
3.535,0,0,0,0,0,0
3.536,0,0,0,0,0,0
3.537,0,0,0,0,0,0
3.538,0,0,0,0,0,0
3.539,0,0,0,0,0,0
3.540,0,0,0,0,0,0
3.541,0,0,0,0,0,0
3.542,0,0,0,0,0,0
3.543,0,0,0,0,0,0
3.544,0,0,0,0,0,0
3.545,0,0,0,0,0,0
3.546,0,0,0,0,0,0
3.547,0,0,0,0,0,0
3.548,0,0,0,0,0,0
3.549,0,0,0,0,0,0
3.550,0,0,0,0,0,0
3.551,0,0,0,0,0,0
3.552,0,0,0,0,0,0
3.553,0,0,0,0,0,0
3.554,0,0,0,0,0,0
3.555,0,0,0,0,0,0
3.556,0,0,0,0,0,0
3.557,0,0,0,0,0,0
3.558,0,0,0,0,0,0
3.559,0,0,0,0,0,0
3.560,0,0,0,0,0,0
3.561,0,0,0,0,0,0
3.562,0,0,0,0,0,0
3.563,0,0,0,0,0,0
3.564,0,0,0,0,0,0
3.565,0,0,0,0,0,0
3.566,0,0,0,0,0,0
3.567,0,0,0,0,0,0
3.568,0,0,0,0,0,0
3.569,0,0,0,0,0,0
3.570,0,0,0,0,0,0
3.571,0,0,0,0,0,0
3.572,0,0,0,0,0,0
3.573,0,0,0,0,0,0
3.574,0,0,0,0,0,0
3.575,0,0,0,0,0,0
3.576,0,0,0,0,0,0
3.577,0,0,0,0,0,0
3.578,0,0,0,0,0,0
3.579,0,0,0,0,0,0
3.580,0,0,0,0,0,0
3.581,0,0,0,0,0,0
3.582,0,0,0,0,0,0
3.583,0,0,0,0,0,0
3.584,0,0,0,0,0,0
3.585,0,0,0,0,0,0
3.586,0,0,0,0,0,0
3.587,0,0,0,0,0,0
3.588,0,0,0,0,0,0
3.589,0,0,0,0,0,0
3.590,0,0,0,0,0,0
3.591,0,0,0,0,0,0
3.592,0,0,0,0,0,0
3.593,0,0,0,0,0,0
3.594,0,0,0,0,0,0
3.595,0,0,0,0,0,0
3.596,0,0,0,0,0,0
3.597,0,0,0,0,0,0
3.598,0,0,0,0,0,0
3.599,0,0,0,0,0,0
3.600,0,0,0,0,0,0
3.601,0,0,0,0,0,0
3.602,0,0,0,0,0,0
3.603,0,0,0,0,0,0
3.604,0,0,0,0,0,0
3.605,0,0,0,0,0,0
3.606,0,0,0,0,0,0
3.607,0,0,0,0,0,0
3.608,0,0,0,0,0,0
3.609,0,0,0,0,0,0
3.610,0,0,0,0,0,0
3.611,0,0,0,0,0,0
3.612,0,0,0,0,0,0
3.613,0,0,0,0,0,0
3.614,0,0,0,0,0,0
3.615,0,0,0,0,0,0
3.616,0,0,0,0,0,0
3.617,0,0,0,0,0,0
3.618,0,0,0,0,0,0
3.619,0,0,0,0,0,0
3.620,0,0,0,0,0,0
3.621,0,0,0,0,0,0
3.622,0,0,0,0,0,0
3.623,0,0,0,0,0,0
3.624,0,0,0,0,0,0
3.625,0,0,0,0,0,0
3.626,0,0,0,0,0,0
3.627,0,0,0,0,0,0
3.628,0,0,0,0,0,0
3.629,0,0,0,0,0,0
3.630,0,0,0,0,0,0
3.631,0,0,0,0,0,0
3.632,0,0,0,0,0,0
3.633,0,0,0,0,0,0
3.634,0,0,0,0,0,0
3.635,0,0,0,0,0,0
3.636,0,0,0,0,0,0
3.637,0,0,0,0,0,0
3.638,0,0,0,0,0,0
3.639,0,0,0,0,0,0
3.640,0,0,0,0,0,0
3.641,0,0,0,0,0,0
3.642,0,0,0,0,0,0
3.643,0,0,0,0,0,0
3.644,0,0,0,0,0,0
3.645,0,0,0,0,0,0
3.646,0,0,0,0,0,0
3.647,0,0,0,0,0,0
3.648,0,0,0,0,0,0
3.649,0,0,0,0,0,0
3.650,0,0,0,0,0,0
3.651,0,0,0,0,0,0
3.652,0,0,0,0,0,0
3.653,0,0,0,0,0,0
3.654,0,0,0,0,0,0
3.655,0,0,0,0,0,0
3.656,0,0,0,0,0,0
3.657,0,0,0,0,0,0
3.658,0,0,0,0,0,0
3.659,0,0,0,0,0,0
3.660,0,0,0,0,0,0
3.661,0,0,0,0,0,0
3.662,0,0,0,0,0,0
3.663,0,0,0,0,0,0
3.664,0,0,0,0,0,0
3.665,0,0,0,0,0,0
3.666,0,0,0,0,0,0
3.667,0,0,0,0,0,0
3.668,0,0,0,0,0,0
3.669,0,0,0,0,0,0
3.670,0,0,0,0,0,0
3.671,0,0,0,0,0,0
3.672,0,0,0,0,0,0
3.673,0,0,0,0,0,0
3.674,0,0,0,0,0,0
3.675,0,0,0,0,0,0
3.676,0,0,0,0,0,0
3.677,0,0,0,0,0,0
3.678,0,0,0,0,0,0
3.679,0,0,0,0,0,0
3.680,0,0,0,0,0,0
3.681,0,0,0,0,0,0
3.682,0,0,0,0,0,0
3.683,0,0,0,0,0,0
3.684,0,0,0,0,0,0
3.685,0,0,0,0,0,0
3.686,0,0,0,0,0,0
3.687,0,0,0,0,0,0
3.688,0,0,0,0,0,0
3.689,0,0,0,0,0,0
3.690,0,0,0,0,0,0
3.691,0,0,0,0,0,0
3.692,0,0,0,0,0,0
3.693,0,0,0,0,0,0
3.694,0,0,0,0,0,0
3.695,0,0,0,0,0,0
3.696,0,0,0,0,0,0
3.697,0,0,0,0,0,0
3.698,0,0,0,0,0,0
3.699,0,0,0,0,0,0
3.700,0,0,0,0,0,0
3.701,0,0,0,0,0,0
3.702,0,0,0,0,0,0
3.703,0,0,0,0,0,0
3.704,0,0,0,0,0,0
3.705,0,0,0,0,0,0
3.706,0,0,0,0,0,0
3.707,0,0,0,0,0,0
3.708,0,0,0,0,0,0
3.709,0,0,0,0,0,0
3.710,0,0,0,0,0,0
3.711,0,0,0,0,0,0
3.712,0,0,0,0,0,0
3.713,0,0,0,0,0,0
3.714,0,0,0,0,0,0
3.715,0,0,0,0,0,0
3.716,0,0,0,0,0,0
3.717,0,0,0,0,0,0
3.718,0,0,0,0,0,0
3.719,0,0,0,0,0,0
3.720,0,0,0,0,0,0
3.721,0,0,0,0,0,0
3.722,0,0,0,0,0,0
3.723,0,0,0,0,0,0
3.724,0,0,0,0,0,0
3.725,0,0,0,0,0,0
3.726,0,0,0,0,0,0
3.727,0,0,0,0,0,0
3.728,0,0,0,0,0,0
3.729,0,0,0,0,0,0
3.730,0,0,0,0,0,0
3.731,0,0,0,0,0,0
3.732,0,0,0,0,0,0
3.733,0,0,0,0,0,0
3.734,0,0,0,0,0,0
3.735,0,0,0,0,0,0
3.736,0,0,0,0,0,0
3.737,0,0,0,0,0,0
3.738,0,0,0,0,0,0
3.739,0,0,0,0,0,0
3.740,0,0,0,0,0,0
3.741,0,0,0,0,0,0
3.742,0,0,0,0,0,0
3.743,0,0,0,0,0,0
3.744,0,0,0,0,0,0
3.745,0,0,0,0,0,0
3.746,0,0,0,0,0,0
3.747,0,0,0,0,0,0
3.748,0,0,0,0,0,0
3.749,0,0,0,0,0,0
3.750,0,0,0,0,0,0
3.751,0,0,0,0,0,0
3.752,0,0,0,0,0,0
3.753,0,0,0,0,0,0
3.754,0,0,0,0,0,0
3.755,0,0,0,0,0,0
3.756,0,0,0,0,0,0
3.757,0,0,0,0,0,0
3.758,0,0,0,0,0,0
3.759,0,0,0,0,0,0
3.760,0,0,0,0,0,0
3.761,0,0,0,0,0,0
3.762,0,0,0,0,0,0
3.763,0,0,0,0,0,0
3.764,0,0,0,0,0,0
3.765,0,0,0,0,0,0
3.766,0,0,0,0,0,0
3.767,0,0,0,0,0,0
3.768,0,0,0,0,0,0
3.769,0,0,0,0,0,0
3.770,0,0,0,0,0,0
3.771,0,0,0,0,0,0
3.772,0,0,0,0,0,0
3.773,0,0,0,0,0,0
3.774,0,0,0,0,0,0
3.775,0,0,0,0,0,0
3.776,0,0,0,0,0,0
3.777,0,0,0,0,0,0
3.778,0,0,0,0,0,0
3.779,0,0,0,0,0,0
3.780,0,0,0,0,0,0
3.781,0,0,0,0,0,0
3.782,0,0,0,0,0,0
3.783,0,0,0,0,0,0
3.784,0,0,0,0,0,0
3.785,0,0,0,0,0,0
3.786,0,0,0,0,0,0
3.787,0,0,0,0,0,0
3.788,0,0,0,0,0,0
3.789,0,0,0,0,0,0
3.790,0,0,0,0,0,0
3.791,0,0,0,0,0,0
3.792,0,0,0,0,0,0
3.793,0,0,0,0,0,0
3.794,0,0,0,0,0,0
3.795,0,0,0,0,0,0
3.796,0,0,0,0,0,0
3.797,0,0,0,0,0,0
3.798,0,0,0,0,0,0
3.799,0,0,0,0,0,0
3.800,0,0,0,0,0,0
3.801,0,0,0,0,0,0
3.802,0,0,0,0,0,0
3.803,0,0,0,0,0,0
3.804,0,0,0,0,0,0
3.805,0,0,0,0,0,0
3.806,0,0,0,0,0,0
3.807,0,0,0,0,0,0
3.808,0,0,0,0,0,0
3.809,0,0,0,0,0,0
3.810,0,0,0,0,0,0
3.811,0,0,0,0,0,0
3.812,0,0,0,0,0,0
3.813,0,0,0,0,0,0
3.814,0,0,0,0,0,0
3.815,0,0,0,0,0,0
3.816,0,0,0,0,0,0
3.817,0,0,0,0,0,0
3.818,0,0,0,0,0,0
3.819,0,0,0,0,0,0
3.820,0,0,0,0,0,0
3.821,0,0,0,0,0,0
3.822,0,0,0,0,0,0
3.823,0,0,0,0,0,0
3.824,0,0,0,0,0,0
3.825,0,0,0,0,0,0
3.826,0,0,0,0,0,0
3.827,0,0,0,0,0,0
3.828,0,0,0,0,0,0
3.829,0,0,0,0,0,0
3.830,0,0,0,0,0,0
3.831,0,0,0,0,0,0
3.832,0,0,0,0,0,0
3.833,0,0,0,0,0,0
3.834,0,0,0,0,0,0
3.835,0,0,0,0,0,0
3.836,0,0,0,0,0,0
3.837,0,0,0,0,0,0
3.838,0,0,0,0,0,0
3.839,0,0,0,0,0,0
3.840,0,0,0,0,0,0
3.841,0,0,0,0,0,0
3.842,0,0,0,0,0,0
3.843,0,0,0,0,0,0
3.844,0,0,0,0,0,0
3.845,0,0,0,0,0,0
3.846,0,0,0,0,0,0
3.847,0,0,0,0,0,0
3.848,0,0,0,0,0,0
3.849,0,0,0,0,0,0
3.850,0,0,0,0,0,0
3.851,0,0,0,0,0,0
3.852,0,0,0,0,0,0
3.853,0,0,0,0,0,0
3.854,0,0,0,0,0,0
3.855,0,0,0,0,0,0
3.856,0,0,0,0,0,0
3.857,0,0,0,0,0,0
3.858,0,0,0,0,0,0
3.859,0,0,0,0,0,0
3.860,0,0,0,0,0,0
3.861,0,0,0,0,0,0
3.862,0,0,0,0,0,0
3.863,0,0,0,0,0,0
3.864,0,0,0,0,0,0
3.865,0,0,0,0,0,0
3.866,0,0,0,0,0,0
3.867,0,0,0,0,0,0
3.868,0,0,0,0,0,0
3.869,0,0,0,0,0,0
3.870,0,0,0,0,0,0
3.871,0,0,0,0,0,0
3.872,0,0,0,0,0,0
3.873,0,0,0,0,0,0
3.874,0,0,0,0,0,0
3.875,0,0,0,0,0,0
3.876,0,0,0,0,0,0
3.877,0,0,0,0,0,0
3.878,0,0,0,0,0,0
3.879,0,0,0,0,0,0
3.880,0,0,0,0,0,0
3.881,0,0,0,0,0,0
3.882,0,0,0,0,0,0
3.883,0,0,0,0,0,0
3.884,0,0,0,0,0,0
3.885,0,0,0,0,0,0
3.886,0,0,0,0,0,0
3.887,0,0,0,0,0,0
3.888,0,0,0,0,0,0
3.889,0,0,0,0,0,0
3.890,0,0,0,0,0,0
3.891,0,0,0,0,0,0
3.892,0,0,0,0,0,0
3.893,0,0,0,0,0,0
3.894,0,0,0,0,0,0
3.895,0,0,0,0,0,0
3.896,0,0,0,0,0,0
3.897,0,0,0,0,0,0
3.898,0,0,0,0,0,0
3.899,0,0,0,0,0,0
3.900,0,0,0,0,0,0
3.901,0,0,0,0,0,0
3.902,0,0,0,0,0,0
3.903,0,0,0,0,0,0
3.904,0,0,0,0,0,0
3.905,0,0,0,0,0,0
3.906,0,0,0,0,0,0
3.907,0,0,0,0,0,0
3.908,0,0,0,0,0,0
3.909,0,0,0,0,0,0
3.910,0,0,0,0,0,0
3.911,0,0,0,0,0,0
3.912,0,0,0,0,0,0
3.913,0,0,0,0,0,0
3.914,0,0,0,0,0,0
3.915,0,0,0,0,0,0
3.916,0,0,0,0,0,0
3.917,0,0,0,0,0,0
3.918,0,0,0,0,0,0
3.919,0,0,0,0,0,0
3.920,0,0,0,0,0,0
3.921,0,0,0,0,0,0
3.922,0,0,0,0,0,0
3.923,0,0,0,0,0,0
3.924,0,0,0,0,0,0
3.925,0,0,0,0,0,0
3.926,0,0,0,0,0,0
3.927,0,0,0,0,0,0
3.928,0,0,0,0,0,0
3.929,0,0,0,0,0,0
3.930,0,0,0,0,0,0
3.931,0,0,0,0,0,0
3.932,0,0,0,0,0,0
3.933,0,0,0,0,0,0
3.934,0,0,0,0,0,0
3.935,0,0,0,0,0,0
3.936,0,0,0,0,0,0
3.937,0,0,0,0,0,0
3.938,0,0,0,0,0,0
3.939,0,0,0,0,0,0
3.940,0,0,0,0,0,0
3.941,0,0,0,0,0,0
3.942,0,0,0,0,0,0
3.943,0,0,0,0,0,0
3.944,0,0,0,0,0,0
3.945,0,0,0,0,0,0
3.946,0,0,0,0,0,0
3.947,0,0,0,0,0,0
3.948,0,0,0,0,0,0
3.949,0,0,0,0,0,0
3.950,0,0,0,0,0,0
3.951,0,0,0,0,0,0
3.952,0,0,0,0,0,0
3.953,0,0,0,0,0,0
