key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1095,0,1,6860811,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"날개를 주세요","날개 달린 천마가 나타나면
일각수가 기묘한 흥분 상태에 빠진다고 한다
디아뎀 유니콘을 쓰러뜨려라","","","","",0
1096,0,1,6860811,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"날개를 주세요","날개 달린 천마가 나타나면
일각수가 기묘한 흥분 상태에 빠진다고 한다
디아뎀 유니콘을 쓰러뜨려라","","","","",0
1097,0,1,6860811,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"날개를 주세요","날개 달린 천마가 나타나면
일각수가 기묘한 흥분 상태에 빠진다고 한다
디아뎀 유니콘을 쓰러뜨려라","","","","",0
1098,0,1,6719599,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"몽유병 장로","수면 장애를 겪는 마리드 장로가
밤마다 떠돌면서 마구 날뛰고 있다
몽유병 장로 이리즈 이마를 쓰러뜨려라","","","","",0
1099,0,1,6719553,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"탈취제가 필요해","환경 에테르가 짙어지면서
루난티시가 엄청나게 번식하고 있다
루난티시 묘목을 쓰러뜨려라","","","","",0
1100,0,1,6720169,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"벌레가 끓다","무시무시한 흡혈성 백충강 마물이
일제히 부화하고 말았다
대량 발생한 보석 파리를 쓰러뜨려라","","","","",0
1101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
1102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
1103,0,1,6797191,70,70,0,594,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,219,"전설의 뇌마","기라바니아 지방에 전해 내려오는
고대 환수가 번개와 함께 나타났다
전설의 뇌마 익시온을 쓰러뜨려라","","","","",0
1104,0,1,6797209,70,70,0,594,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,219,"전설의 뇌마","기라바니아 지방에 전해 내려오는
고대 환수가 번개와 함께 나타났다
전설의 뇌마 익시온을 쓰러뜨려라","","","","",0
1105,0,1,6797217,70,70,0,594,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,219,"전설의 뇌마","기라바니아 지방에 전해 내려오는
고대 환수가 번개와 함께 나타났다
전설의 뇌마 익시온을 쓰러뜨려라","","","","",0
1106,0,1,6793494,70,70,0,593,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,218,"아홉 꼬리 여우 요괴","포박당할 뻔한 소녀 미쿠즈메가
정체를 드러내어 구미호로 변했다
날뛰는 타마모 어전을 진정시켜라","","","","",0
1107,0,1,6793496,70,70,0,593,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,218,"아홉 꼬리 여우 요괴","포박당할 뻔한 소녀 미쿠즈메가
정체를 드러내어 구미호로 변했다
날뛰는 타마모 어전을 진정시켜라","","","","",0
1108,0,1,6793502,70,70,0,593,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,218,"아홉 꼬리 여우 요괴","포박당할 뻔한 소녀 미쿠즈메가
정체를 드러내어 구미호로 변했다
날뛰는 타마모 어전을 진정시켜라","","","","",0
1109,0,1,6793524,67,70,0,0,0,0,0,60721,60501,0,68,7020931,0,37,38,35,True,False,False,0,False,False,False,0,"그 이름은 미쿠즈메","동쪽 나라에서 온 음양사가
소녀 미쿠즈메를 납치하려고 한다
코슈 음양사를 쓰러뜨려라","","","","",0
1110,0,1,6987238,64,68,0,0,0,0,0,60721,60501,0,0,7020860,0,33,34,35,True,False,False,0,False,False,False,0,"킨코의 소원","킨코라는 소녀가
악당들에게 쫓기고 있다
코슈 음양사를 쓰러뜨려라","","","","",0
1111,0,2,6987239,67,70,2002389,0,1,0,0,60723,60503,0,0,7020848,0,33,34,35,True,False,False,0,False,False,False,0,"긴코의 소원","야생 나마즈오들이
소중한 공물을 털어가고 있다
'빼앗긴 공물'을 모아서 긴코에게 건네라","회수한 공물을
긴코에게 건네주자","납품한 공물의 수","","",0
1112,0,1,6825281,60,64,0,0,0,0,0,60721,60501,0,0,6826225,0,33,34,35,True,False,False,0,False,False,False,0,"동맹군 훈련소: 병사편","에오르제아 동맹군 훈련에 참가하여
조교 부대의 일원으로서 적군 역할을 맡아라
동맹군 병사들을 쓰러뜨려라","","","","",0
1113,0,1,6858956,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"동맹군 훈련소: 하사편","에오르제아 동맹군 훈련에 참가하여
조교 부대의 일원으로서 적군 역할을 맡아라
동맹군 하사들을 쓰러뜨려라","","","","",0
1114,0,1,6873411,60,64,0,0,0,0,0,60722,60502,0,171,0,0,37,38,35,True,False,False,0,False,False,False,0,"동맹군 훈련소: 장교편","에오르제아 동맹군 훈련에 참가하여
조교 부대의 일원으로서 적군 역할을 맡아라
동맹군 장교들을 쓰러뜨려라","","","","",0
1115,0,1,6850932,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"악어, 악어, 악어 떼다!","티몬 강에 사나운 사르코수쿠스가
방류되어 사람들을 위협한다
벨로디나 사르코수쿠스를 쓰러뜨려라","","","","",0
1116,0,1,6853372,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"곰과 함께 춤을","병사들의 식사 냄새에 이끌려
굶주린 회색곰이 모여들었다
산악 회색곰을 쓰러뜨려라","","","","",0
1117,0,1,6851008,61,65,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"사프리아의 아이들","사람도 잡아먹는다고 전해지는
육식식물이 무성하게 자라났다
사프리아를 쓰러뜨려라","","","","",0
1118,0,1,6873001,60,64,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"혼합림의 커다란 곰","정찰 임무 중에 흑곰과 맞딱드려
곤란에 빠진 불멸대 척후병을 만났다
혼합림의 커다란 곰, 예민한 흑곰을 쓰러뜨려라","","","","",0
1119,0,1,6852574,60,64,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"비극의 돌연변이","제국군이 투기한 약품 탓에
거대화한 사르코수쿠스가 나타났다
비극의 돌연변이, 거대 악어를 쓰러뜨려라","","","","",0
1120,0,3,6865921,60,64,0,0,0,0,0,60725,60505,0,0,6865935,6865935,33,34,35,True,False,False,0,False,False,False,0,"변방 경비","알라미고 해방군 투사가
변방지대의 안전을 확보하려고 한다
투사와 함께 위험한 마물을 제거하라","","","","",0
1121,0,3,6873932,60,64,0,0,0,0,0,60725,60505,0,0,6873640,6873640,33,34,35,True,False,False,0,False,False,False,0,"변방 경비 외전","알라미고 해방군 투사가
변방지대의 안전을 확보하려고 한다
투사와 함께 위험한 마물을 제거하라","","","","",0
1122,0,4,6873392,60,64,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"다음 바위에 계속","요정강 마물인 다라에게 둘러싸여
해방군 투사가 쩔쩔 매고 있다
투사를 지키며 고원 다라를 쓰러뜨려라","","알라미고 해방군 투사","","",0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1124,0,1,6872768,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"초코보가 아니야","가가나 무리가 둥지를 틀기 위해서
랄거의 손길을 노리고 있다
무모한 작은 가가나를 쓰러뜨려라","","","","",0
1125,0,1,6853610,61,65,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"잠자리는 무겁게 짓누른다","사람도 습격하는 위험한 백충강이
구애를 하기 위해 모이고 있다
소름끼치는 육식 곤충, 물잠자리를 쓰러뜨려라","","","","",0
1126,0,1,6870261,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"실은 이끼 출신","유망한 어장이 될 하천을
이끼이끼가 이끼로 뒤덮으려 하고 있다
움직이는 이끼공인 이끼이끼를 쓰러뜨려라","","","","",0
1127,0,4,6870279,61,65,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"밀서는 전해져야 한다","밀서를 든 흑와단 전령이
기러기아귀 때문에 강을 건너지 못하고 있다
흑와단 전령을 지키며 기러기아귀를 쓰러뜨려라","","흑와단 전령","","",0
1128,0,1,6873002,61,65,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"그레이트!","변방지대의 안전을 확보하기 위해
동맹군 부대가 마물 사냥을 하고 있다
부대와 협력해 디아카를 쓰러뜨려라","","","","",0
1129,0,1,6865562,61,65,0,587,0,0,0,60722,60502,0,36,0,0,37,38,35,True,False,False,0,False,False,False,0,"나무인간 장로","디아카의 장로격인 존재가
양분을 구하려 배회하고 있다
나무인간의 장로인 키르니스를 쓰러뜨려라","","","","",0
1130,0,1,6866392,61,65,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"거대 식인 거미","거대 거미가 사람을 잡기 위해
거미줄을 치려고 한다
거대 식인 거미인 안카부트를 쓰러뜨려라","","","","",0
1131,0,4,6865951,67,70,0,0,8,0,0,60724,60504,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"개미귀신은 안 물어요","거대한 개미귀신이
메씨족의 생활권을 위협하고 있다
개미귀신 침략자를 쓰러뜨려라","","메씨족 사냥꾼","","",0
1132,0,1,6853256,67,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"뿔이 큰 탈주 병사","제국군의 운반용 짐승이 도망쳐
야생화하여 위협이 되고 있다
뿔이 큰 탈주 병사인 케라티라노스를 쓰러뜨려라","","","","",0
1133,0,2,6858559,67,70,2002234,0,1,0,0,60723,60503,0,0,6858577,0,33,34,35,True,False,False,0,False,False,False,0,"신석기시대","메씨족 소녀가 화살촉 재료를 찾고 있다
고원 다라를 쓰러뜨려서
'예리한 돌조각'을 모아 소녀에게 건네라","수집한 '예리한 돌조각'을
메씨족 소녀에게
신속하게 건네주자","납품한 예리한 돌조각의 수","","",0
1134,0,1,6850927,67,70,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"빼앗긴 자들","야영지의 식량을 빼앗으려
텔레오케라스 무리가 움직이기 시작했다
돌격하는 텔레오케라스를 쓰러뜨려라","","","","",0
1135,0,1,6873417,67,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"폭주하는 거대 코끼리","비라파가 사육하던 마리드가
코끼리 조련사의 품을 떠나 폭주하고 있다
광란하는 마리드를 제지하라","","","","",0
1136,0,2,6858345,67,70,2002235,0,1,0,0,60723,60503,0,0,6858362,0,33,34,35,True,False,False,0,False,False,False,0,"피를 나눈 자매","아난타족 칼리아나파가
비라파의 장신구를 빼앗아 갔다
'빼앗긴 장신구'를 모아 장인에게 건네라","회수한 '빼앗긴 장신구'를
비라파 장인에게
신속하게 건네주자","납품한 장신구의 수","","",0
1137,0,1,6853679,67,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"백은색 유괴범","메씨족 사냥꾼이
깃이 고운 그리핀을 사냥하려 한다
백은색 유괴범 베르다를 쓰러뜨려라","","","","",0
1138,0,1,6869676,67,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"비늘을 가르는 발톱","'아난타족 투사들이
죽은 자매의 원수를 갚으려 하고 있다
비늘을 가르는 발톱 자타유를 쓰러뜨려라","","","","",0
1139,0,1,6873418,67,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"태양의 딸","마리드의 폭주를 막은 솜씨를 인정받아
비라파 투사에게 대련 신청을 받았다
태양의 딸 드리사나를 쓰러뜨려라","","","","",0
1140,0,1,6855372,61,65,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"들개","바일사르 장성에서 탈주한 군견이
혼합림에 자리를 잡고 들개화되고 있다
숲을 지키기 위하여 길 잃은 군견을 쓰러뜨려라","","","","",0
1141,0,1,6870247,67,70,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"높은 마을의 여자","메씨족이 지배하는 사냥터에
칼리아나파 사냥꾼이 침입했다
메씨족과 함께 칼리아나파를 쓰러뜨려라","","","","",0
1142,0,1,6906128,62,66,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"귀신물범의 심부름꾼","머리가 젖은 여자로 변해 사람들을 속여
귀신물범의 먹이로 갖다 바치는
귀신물범의 심부름꾼인 물귀신을 쓰러뜨려라","","","","",0
1143,0,1,6906399,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"매혹적인 유실물","붉은뿔부리 무리가 날아와 배설물을 남겨서
해적 형제단이 곤란해 하고 있다
유실물을 주의하며 붉은뿔부리를 쓰러뜨려라","","","","",0
1144,0,1,6906456,63,67,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"불길한 괴조","자연스레 사람의 말을 배워
'언제까지나, 언제까지나'라고 우는
불길한 괴조인 언제까지를 쓰러뜨려라","","","","",0
1145,0,1,6906497,63,67,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"어촌의 위협","이사리 마을의 주민들을 위협하는
고고한 거단이 모습을 드러냈다
어촌을 위협하는 꾸이무랑을 쓰러뜨려라","","","","",0
1146,0,1,6910545,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"푸른 홍옥","푸른등의 해역에
해마 무리가 몰려들었다
다가오는 해마를 쓰러뜨려라","","","","",0
1147,0,1,6910583,62,66,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"패배한 투구게","쿠가네에 떠도는 소문으로는
패배한 무장이 괴물 게로 변했다고 한다
미시루시를 쓰러뜨려라","","","","",0
1148,0,1,6910755,62,66,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"화염을 두른 자","지옥뚜껑에서 흘러나온 용암을 먹고
불정령 아날라가 난폭해졌다
화염을 두른 아그니를 쓰러뜨려라","","","","",0
1149,0,2,6925102,62,66,2002268,0,1,0,0,60723,60503,0,0,6925112,0,33,34,35,True,False,False,0,False,False,False,0,"붉은 산호초","해적이 장사로 한 몫 챙기려고
분주하게 산호를 모으고 있다
'아름다운 산호'를 모아 해적에게 건네라","수집한 '아름다운 산호'를
'차분한 해적'에게
신속하게 건네주자","납품한 산호의 수","","",0
1150,0,1,6911070,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"붉은등의 침입","해적 형제단의 거점인 산호대로
붉은등 코우진족이 공격해왔다
붉은등 습격자를 쓰러뜨려라","","","","",0
1151,0,1,6916942,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"바다에서 온 침략 생물","큰바다뱀 무리가
바다 밑에서 기어올라왔다
육지를 노리는 점박바다뱀을 쓰러뜨려라","","","","",0
1152,0,4,6913107,62,66,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"붉은등의 날뛰는 연","붉은등이 해적 형제단을 공격하라며
줄무늬 가오리를 선동하고 있다
해적을 지키며 줄가오리를 쓰러뜨려라","","다친 해적","","",0
1153,0,1,6913194,62,66,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"비행 상어 공주","여해적 나고리가 남동생의 원수인
식인 상어에게 덤비려 한다
비행 상어 공주 야히로노와니를 쓰러뜨려라","","","","",0
1154,0,1,6918431,63,67,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"화를 부르는 새","그 모습이 재앙을 예견한다고 하는
불길한 새가 얀샤에서 날아왔다
불행을 예고하는 떠돌이 필방조를 쓰러뜨려라","","","","",0
1155,0,1,6918515,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"해변에서 바늘 찾기","서방에 산다는 전설의 요마
봄과 닮은 괴어 무리와 조우했다
가시봄을 쓰러뜨려라","","","","",0
1156,0,1,6919179,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"붉은등 바다를 건너다","여자 무장 아마히레가 이끄는 붉은등이
사카즈키 섬을 공격하려 하고 있다
붉은등과 줄가오리를 쓰러뜨려라","","","","",0
1157,0,1,6919818,63,67,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"꿈의 언덕","바다 밑에서 마력을 축적한 꿈고둥이
육지로 기어올라오고 있다
꿈고둥을 쓰러뜨려라","","","","",0
1158,0,1,6919894,63,67,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"북풍의 등에서","아짐 대초원에서 북풍을 타고
백충강 마물이 날아왔다
아짐 장수잠자리를 쓰러뜨려라","","","","",0
1159,0,1,6953906,62,66,0,0,0,0,0,60722,60502,0,115,6954042,0,33,34,35,True,False,False,0,False,False,False,0,"무례한 귀신물범","해적이 약탈한 물건을 정리하는데
커다란 귀신물범이 나타나 덮쳐왔다
무례한 귀신물범인 진린키를 쓰러뜨려라","","","","",0
1160,0,4,6954518,62,66,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"그래도 수라의 길을 걷는 너","약탈한 물건을 약탈하려고
젊은 붉은등들이 상륙해왔다
해적을 지키며 붉은등을 쓰러뜨려라","","궁지에 몰린 해적","","",0
1161,0,1,6969196,62,66,0,0,0,0,0,60722,60502,0,171,0,0,37,38,35,True,False,False,0,False,False,False,0,"격류의 거북이 닌자","해적 형제단과 협력해서
약탈품을 노리는 붉은등을 무찌르고
격류의 거북이 닌자인 십대 카타비라를 쓰러뜨려라","","","","",0
1162,0,2,6977498,63,67,2002269,0,1,0,0,60723,60503,0,0,6925112,0,33,34,35,True,False,False,0,False,False,False,0,"붉은등의 보물","약탈당한 푸른등 코우진족이
붉은등에게서 보물을 되찾으려고 한다
'약탈당한 보물'을 모아 푸른등에게 건네라","되찾은 보물을
'약탈당한 푸른등'에게
신속하게 건네주자","보물의 수","","",0
1163,0,1,6920349,63,67,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"모르는 게 약","조난자의 혼이라고도 용신의 등이라고도
전해지는 시라누이가 무리를 지었다
방황하는 시라누이를 쓰러뜨려라","","","","",0
1164,0,1,6920409,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"하늘 상어","바닷 속 물고기에 질려
바다 위로 진출한 상어들을 쫓아내라
날상어를 쓰러뜨려라","","","","",0
1165,0,1,6920428,63,67,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"부도덕한 승려","도둑질을 한 승려가 괴물로 변했다고
전해지는 시라누이가 떠다니고 있다
부도덕한 승려, 소우겐비를 쓰러뜨려라","","","","",0
1166,0,1,6920432,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"도둑 귀신물범","북쪽 바다를 건너온 귀신물범이
홍옥해의 어업에 피해를 주고 있다
대식가 귀신물범을 쓰러뜨려라","","","","",0
1167,0,1,6950852,62,66,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"병법 수행","동쪽 나라에서 수행하러 온
무사가 대전할 사람을 찾고 있다
병법 수행 중인 일도의 센반을 쓰러뜨려라","","","","",0
1168,0,4,6952548,62,66,0,0,8,0,0,60724,60504,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"붉은등 역날베기","센반의 명검 카메와리를 빼앗으려고
붉은등 코우진족이 나타났다
센반을 지키며 칼 사냥꾼 와키자시를 쓰러뜨려라","","일도의 센반","","",0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1170,0,1,6923126,62,66,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"투구 깨기","해류를 타고 건너온
공격적인 철갑게를 제거하자
철갑게를 쓰러뜨려라","","","","",0
1171,0,1,6920459,63,67,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"바다의 귀부인","붉은등이 사육하던
줄가오리가 홍옥해로 도망쳤다
날뛰는 줄가오리를 쓰러뜨려라","","","","",0
1172,0,1,6930715,62,66,0,590,0,0,0,60722,60502,0,36,0,0,37,38,35,True,False,False,0,False,False,False,0,"꿈꾸는 장군","초대형 고둥이
무리를 이끌고 상륙했다
장군 꿈고둥을 쓰러뜨려라","","","","",0
1173,0,3,6937479,60,64,0,0,0,0,0,60725,60505,0,0,6937480,6937480,33,34,35,True,False,False,0,False,False,False,0,"완전 채식주의","우호적인 키키룬족의 친구가 끌려갔다
채식 미미룬을 지키며
그 친구를 구출하러 가라","","","","",0
1174,0,1,6943924,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"채식요리","우호적이었던 키키룬족이 돌변해서
식탁에 올리겠다며 습격했다
덤벼드는 키키룬들을 쓰러뜨려라","","","","",0
1175,0,1,7021465,60,64,0,0,0,0,0,60722,60502,0,171,0,0,37,38,35,True,False,False,0,False,False,False,0,"배고픈 사기꾼","모험가를 속인
나쁜 키키룬을 혼내주자
육식 미미룬을 쓰러뜨려라","","","","",0
1176,0,4,6915025,60,64,0,0,8,0,0,60724,60504,0,0,6917219,0,33,34,35,True,False,False,0,False,False,False,0,"집으로 가는 길","키키룬족 산적이
귀가 중인 알라가나 주민을 노리고 있다
습격해 오는 키키룬족을 쓰러뜨려라","","알라가나 주민","","",0
1177,0,1,6918389,60,64,0,0,0,0,0,60721,60501,0,0,6918404,0,33,34,35,True,False,False,0,False,False,False,0,"피의 수확","탐욕스러운 키키룬족 산적들이
겨우 여문 농작물을 노리고 있다
밭을 망치는 키키룬족을 쓰러뜨려라","","","","",0
1178,0,1,6906342,60,64,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"농민의 악몽","식물이라면 뭐든지 먹어치우는
탐욕스러운 큰메뚜기가 날아왔다
농민의 악몽, 하늘 큰메뚜기를 쓰러뜨려라","","","","",0
1179,0,1,6923507,60,64,0,0,0,0,0,60721,60501,0,0,6923530,0,33,34,35,True,False,False,0,False,False,False,0,"피의 음악","알라가나 주민이
흩날리는 비늘가루 때문에 괴로워 한다
원흉인 핏빛날개나방을 쓰러뜨려라","","","","",0
1180,0,1,6906407,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"큰메뚜기의 이민","농작물을 먹어치우려고
큰메뚜기 무리가 날아왔다
대식가인 백충강, 큰메뚜기를 쓰러뜨려라","","","","",0
1181,0,1,6906488,61,65,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"말 없는 나무꾼","수목조차 베어버리는
저돌맹진하는 딱정벌레가 나타났다
말 없는 나무꾼 럼버잭을 쓰러뜨려라","","","","",0
1182,0,1,6906504,60,64,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"나비의 왕비","보라색 유독성 비늘가루를 흩뿌리는
대형 반짝나비가 날아왔다
반짝나비 왕비 에다인을 쓰러뜨려라","","","","",0
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1184,0,1,6929113,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"알라가나 방위선","키키룬족 산적이 무기를 갖추고
알라가나를 습격할 준비를 하고 있다
산적의 무기 상자를 파괴하여 습격을 저지하라","","","","",0
1185,0,1,6913104,61,65,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"전설적인 돌팔이 의사","손발을 잃은 사람들의 원한을
씻어주기 위하여 악명 높은 마물을 사냥하라
전설적인 돌팔이 의사인 잔혹한 이발사를 쓰러뜨려라","","","","",0
1186,0,2,6929845,68,70,2002267,0,1,0,0,60723,60503,0,0,6930277,0,33,34,35,True,False,False,0,False,False,False,0,"그리핀 이야기","종군상인이 화살 깃 재료를 구하려
'그리핀 깃털'을 찾고 있다
깃털을 모아서 종군상인에게 건네라","수집한 그리핀 깃털을
'떠돌이 종군상인'에게
신속하게 건네주자","납품한 깃털의 수","","",0
1187,0,1,6913117,60,64,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"나비의 꿈","마물 나비가 슬어 놓은 알에서
마물 나비가 대량으로 부화했다
무리 지은 반짝나비를 쓰러뜨려라","","","","",0
1188,0,1,6913148,61,65,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"흉악한 주사위","도박을 좋아하는 망자가 불러낸 것일까
주사위 모양의 마물이 방황하고 있다
흉악한 주사위 크랩스를 쓰러뜨려라","","","","",0
1189,0,1,6913151,61,65,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"고문관의 그림자","새로운 사냥감을 찾아
무드수드가 산에서 내려왔다
희생자가 생기기 전에 무드수드를 쓰러뜨려라","","","","",0
1190,0,1,6913200,68,70,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"고원 악마 벌레","짐승이나 사람을 끈끈한 실로 붙잡아 먹는
추악한 박각시나방이 꿈틀거린다
고원 에루카를 쓰러뜨려라","","","","",0
1191,0,1,6913332,68,70,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"부정한 짐승","이상하게 후각이 뛰어나서
끝까지 사냥감을 뒤쫓는 맹견
부정한 짐승 틴달로스를 쓰러뜨려라","","","","",0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
1193,0,1,6926742,68,70,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"에루카 탐색대의 대모험","모험을 찾아 마을을 떠난
무모한 가출 소년이 마물에 둘러싸였다
소년을 지키며 고원 에루카를 쓰러뜨려라","","","","",0
1194,0,1,6927971,68,70,0,588,0,0,0,60722,60502,0,36,0,0,37,38,35,True,False,False,0,False,False,False,0,"굵은팔 습격자","자씨족 전사가 말하길, 마을을 노리는
악명 높은 마물을 쓰러뜨리고 싶다고 한다
굵은팔 습격자 훔바바를 쓰러뜨려라","","","","",0
